"","Gene","effect.size","p.value","q.value"
"KCNA3","KCNA3",1.43272117543743,0.00497356439946991,0.0304373035098415
"MSRB1","MSRB1",1.43270763842884,1.95616859910173e-17,4.11302091479955e-16
"IRAK2","IRAK2",1.43270584049735,6.99911256775741e-06,6.75510953514047e-05
"FGD2","FGD2",1.43266158519164,0.0181314930107322,0.0964452854296586
"ADORA2B","ADORA2B",1.43257720487449,0.00639034642045041,0.0379862769421402
"EPAS1","EPAS1",1.43257611362551,2.54315581115919e-11,3.91621872844425e-10
"CYP4X1","CYP4X1",1.4324704448983,0.00356244324707315,0.0223861688036289
"ERN2","ERN2",1.43141408807919,0.210309224308641,0.771609097548202
"PLA2G4F","PLA2G4F",1.43136569494868,0.174983190648589,0.667986721574032
"LRRC75A","LRRC75A",1.43131397839096,0.000384116644093202,0.00289283870231756
"AMER3","AMER3",1.43079924427129,2.96218209056243e-12,4.86118676797065e-11
"OCLN","OCLN",1.43073118241877,8.52278150877074e-13,1.44778999187481e-11
"ANKRD33","ANKRD33",1.43054137272085,0.208581953359301,0.766881141686114
"PEX11A","PEX11A",1.43040813277764,6.95772329418993e-07,7.52699156371456e-06
"TRIB2","TRIB2",1.43035328564309,1.17086046141311e-08,1.49760762112879e-07
"TIAM1","TIAM1",1.43015336419669,1.23190768699807e-11,1.9393691499962e-10
"A2M.AS1","A2M.AS1",1.43015121618919,0.0156880219341484,0.0847007201683498
"MPST","MPST",1.43004298449652,2.37816135156192e-10,3.45167492718078e-09
"SMPDL3B","SMPDL3B",1.42992224787325,1.22779617329937e-12,2.06562392471661e-11
"MTFP1","MTFP1",1.42957429676655,1.59150242782586e-14,2.91955275884212e-13
"CLDN3","CLDN3",1.42918153311232,6.85440227895847e-11,1.03380032779328e-09
"PXYLP1","PXYLP1",1.42917547802547,2.62969640361265e-06,2.67309345070268e-05
"TSHZ3","TSHZ3",1.42913366934646,0.0017942654964481,0.0120229541476323
"ITGA10","ITGA10",1.42903535128601,0.0301935438663496,0.150135431751971
"SYNPR","SYNPR",1.42879048886826,0.259556366869427,0.909708043573663
"LINS","LINS",1.42873978614575,0.0105570369022987,0.0595116298988955
"DNAJA4","DNAJA4",1.42873240728542,1.99224233504815e-10,2.91200488960189e-09
"ZNF287","ZNF287",1.42816357678115,2.97861143650676e-06,3.00554561395978e-05
"SFRP4","SFRP4",1.4281449858526,0.1362496150012,0.542825153262448
"GALE","GALE",1.42814001742187,1.17137976609681e-15,2.26589708115867e-14
"BAIAP2L2","BAIAP2L2",1.42728636472379,1.01159869113255e-05,9.53259811391037e-05
"LOC642366","LOC642366",1.42712662953789,6.10956590745236e-08,7.31635002689593e-07
"ZBED8","ZBED8",1.42673244373538,2.66722773817888e-05,0.000238299604013631
"AMT","AMT",1.42670965511968,5.79934690058319e-13,9.93318430319181e-12
"DNAJC22","DNAJC22",1.42653451824932,9.14526551067573e-06,8.6844106818905e-05
"BCAS1","BCAS1",1.42651494015372,0.0107725391096741,0.0605462515884724
"PLCG2","PLCG2",1.42645132263013,3.72313724009549e-05,0.000325975294029778
"CAPSL","CAPSL",1.42609512756914,0.0216991671000985,0.112757286012378
"NKAIN4","NKAIN4",1.42600019271381,0.268918368201168,0.934618366671979
"ZBTB2","ZBTB2",1.4258184769515,0.000139773972029892,0.00112537109821729
"MGAT4C","MGAT4C",1.42570227107075,0.0302805831883961,0.150472352751777
"PACSIN2","PACSIN2",1.42551995103104,7.54547376791411e-14,1.33985213492906e-12
"EFNB3","EFNB3",1.42545848836412,6.53707738738587e-08,7.81595118032054e-07
"PRPH2","PRPH2",1.42517862589589,0.00104393749660955,0.00731432039470973
"NLGN1","NLGN1",1.42421148168425,0.000167501201372379,0.00133256381028799
"HDHD3","HDHD3",1.42389608019454,1.92048943609044e-17,4.04548696875807e-16
"BLNK","BLNK",1.42369140323578,8.65349028954905e-06,8.23984837834773e-05
"FBXO5","FBXO5",1.42362762970245,0.0128271698519104,0.0706784832882597
"ZNF823","ZNF823",1.42350670595995,9.69845170572001e-06,9.17337115352935e-05
"ZMAT4","ZMAT4",1.42318963494994,0.152991568099416,0.599232354184323
"ASB4","ASB4",1.42305491541719,0.00171866839051992,0.0115709756659145
"ANO3","ANO3",1.42295896832025,0.0364711397190466,0.177278129742132
"GSTP1","GSTP1",1.42287037544739,2.44579560694995e-05,0.000220160349902437
"PCDHGA4","PCDHGA4",1.42229070308554,0.0263489789666387,0.133315409526338
"HMP19","HMP19",1.42224312756079,1.10350208396024e-07,1.2816299880599e-06
"NCRNA00185","NCRNA00185",1.42217692220767,0.00135213987585126,0.00925129055936883
"ADAMTSL4","ADAMTSL4",1.42214820806889,0.208420889196394,0.766412941359786
"ZNF583","ZNF583",1.42197377074022,0.00356714975331213,0.0224095485746355
"RHBDF1","RHBDF1",1.42175728168929,5.43983164809717e-07,5.95004492442736e-06
"SNX8","SNX8",1.42175601778977,7.11618314959295e-08,8.48157980110635e-07
"CTNNA2","CTNNA2",1.42148868193627,1.04763122863614e-05,9.85524512958116e-05
"CACNG4","CACNG4",1.42125364409851,2.24979478554937e-07,2.53397352233655e-06
"CDH2","CDH2",1.42073589685544,9.46069905611331e-05,0.000779384664176873
"LRRN4","LRRN4",1.42066616563057,0.0546902562521407,0.252704784377903
"ZNF462","ZNF462",1.42050958240048,9.3030242613199e-12,1.47762710297372e-10
"ZNF266","ZNF266",1.42041066729392,1.17176934191938e-08,1.49792718630403e-07
"ATL1","ATL1",1.42039072045364,2.11043921181011e-08,2.65457514362103e-07
"TTLL6","TTLL6",1.42022252292507,0.00187416229821966,0.012525091113271
"CEACAM4","CEACAM4",1.42015193041581,0.125944759602663,0.508725509331604
"ZC3HC1","ZC3HC1",1.42010176556451,1.0723208425965e-09,1.49526260315189e-08
"PAX8.AS1","PAX8.AS1",1.41972186064434,6.4081718463155e-05,0.000540851607482009
"SYNGR3","SYNGR3",1.41943868495342,7.08233125569329e-05,0.000593344294547191
"IFFO1","IFFO1",1.41942381336782,2.4191891543063e-09,3.27491067827444e-08
"SLC25A12","SLC25A12",1.41939890447396,3.56680868207083e-10,5.11160116864993e-09
"TG","TG",1.41905987561707,0.26046054114484,0.911868921187248
"ZNF202","ZNF202",1.41896863310505,0.000171432884404453,0.00136050908855754
"ANGPTL3","ANGPTL3",1.41893479052978,0.0474646866626882,0.223266734924719
"ZNF112","ZNF112",1.41884863126588,0.000434256940723147,0.00325320567096124
"BMP8A","BMP8A",1.41876402838301,0.00629804167883595,0.037503215648381
"PPFIBP2","PPFIBP2",1.41845084741618,0.0010297896789657,0.00723079691480117
"TIGD3","TIGD3",1.41835911753542,0.0297504420755398,0.148321517423765
"C9orf43","C9orf43",1.4181937965986,0.0215451089850916,0.112033580901887
"KLHL21","KLHL21",1.41810219688505,1.51659893149666e-07,1.73743836260018e-06
"EPHA8","EPHA8",1.41791241180775,0.0643792943698394,0.28934007732621
"OLIG1","OLIG1",1.41767987690859,0.024822967827872,0.126682333014044
"SELL","SELL",1.41755081672092,0.206341221072902,0.759871940013931
"PCDHAC2","PCDHAC2",1.41743247700332,0.000659592158003152,0.00478820509717459
"QSOX1","QSOX1",1.41725135738222,2.06795583594397e-10,3.01491778031882e-09
"ZNF550","ZNF550",1.41676961602186,0.000148130419181712,0.00118802268792559
"TMTC1","TMTC1",1.41673194067045,0.265564919442252,0.925770713804134
"BRCA2","BRCA2",1.4162813145695,0.0243469475625999,0.124439345884941
"VSX1","VSX1",1.41619698825219,0.21131906004115,0.774563927701224
"ZNF331","ZNF331",1.41583877057166,1.50413842950279e-08,1.91312604164348e-07
"RPS6KA5","RPS6KA5",1.41579630794032,0.0281970869576891,0.141414737303909
"AJUBA","AJUBA",1.41575330160887,9.61192050387981e-06,9.09530978903764e-05
"FSIP2","FSIP2",1.41571683503403,0.00200226718226488,0.0132952178748754
"SYPL1","SYPL1",1.41568147110869,4.00650201423503e-12,6.53255267442956e-11
"RNASE4","RNASE4",1.4155853952006,9.9962865866355e-14,1.76951400177288e-12
"TMEM52","TMEM52",1.41556940256865,0.0010574663568805,0.0073931568211433
"TJP2","TJP2",1.41547416894787,2.14936729657775e-15,4.09496808750342e-14
"CLDN18","CLDN18",1.41534990170464,0.15363421412136,0.601024449701272
"CCDC86","CCDC86",1.41463662302565,3.03491433816316e-14,5.48335198665424e-13
"GINS2","GINS2",1.41422688157174,0.000566220893344495,0.00415954579341533
"FEZ1","FEZ1",1.41420498651531,2.2095327462661e-09,2.99823700238102e-08
"C4BPB","C4BPB",1.41420350305682,0.011852822017558,0.0658686532119989
"PCDHB3","PCDHB3",1.41337433525609,0.00140134217815352,0.00956777001118994
"TENM4","TENM4",1.41322977931153,1.84318872926564e-06,1.9120874772925e-05
"LOC101927817","LOC101927817",1.41317827182031,0.250168999437168,0.882693262995191
"RAB20","RAB20",1.41313494961374,1.66306904169179e-11,2.58903398963101e-10
"ERCC_1875.mix1_468.75.mix2","ERCC_1875.mix1_468.75.mix2",1.41292846213095,0.00789383689751548,0.0460639329508676
"NTNG1","NTNG1",1.41285009027834,0.112398222101795,0.462556434936032
"LINC00967","LINC00967",1.41274806548621,0.193362640290797,0.722195874676983
"ZNF214","ZNF214",1.41224046661191,0.0097505046029584,0.055474147464491
"SHMT1","SHMT1",1.41212537847311,6.27899398974414e-07,6.8317498512635e-06
"WNT2B","WNT2B",1.41176472033459,0.00781600625519085,0.045633189358909
"RORB","RORB",1.41133026180853,0.018944123903644,0.10001881352054
"LINC00883","LINC00883",1.41121990584652,4.74371135052844e-05,0.000409183359719776
"KCNK6","KCNK6",1.41119225033782,0.00215784056568784,0.0142326054026462
"STXBP5L","STXBP5L",1.4111504996159,5.45962150633519e-07,5.96594890468714e-06
"DNAH5","DNAH5",1.41105731139241,2.43741043482684e-07,2.73850231207016e-06
"LOC101929570","LOC101929570",1.41101348461913,0.138771075391461,0.55171029780873
"GPR143","GPR143",1.41059791758576,0.000227999038183469,0.0017729011764872
"LRP10","LRP10",1.41018982987731,9.04983088753311e-12,1.44043141626569e-10
"SPECC1","SPECC1",1.41014240331261,2.99072131054876e-09,4.01038965589751e-08
"SLC5A11","SLC5A11",1.4099716411767,0.284450006035183,0.973103181482048
"ZSWIM5","ZSWIM5",1.40988174005372,0.000127557356998743,0.00103323277520471
"COQ3","COQ3",1.40979793393999,1.2171801514816e-05,0.000113473984087221
"SLC30A10","SLC30A10",1.40943343246321,0.203863148307408,0.752819739704154
"SLC46A3","SLC46A3",1.40910808659622,1.81558953516428e-11,2.82260838199376e-10
"KCNJ11","KCNJ11",1.40905056160421,1.91381396861387e-12,3.1751151600456e-11
"ASRGL1","ASRGL1",1.40899601892962,3.50394426775202e-12,5.73370405052093e-11
"ANXA6","ANXA6",1.40898605501745,1.99968222486863e-15,3.82260532287966e-14
"SLC16A14","SLC16A14",1.40885442467719,0.0771707964516748,0.338206219323362
"DGKI","DGKI",1.40851575406767,0.203819740172983,0.752781747544969
"ATP13A4","ATP13A4",1.40843651062675,0.000128126909709204,0.00103710702663123
"SNAP91","SNAP91",1.40840691629113,3.32694958483896e-10,4.77991385043014e-09
"LINC01268","LINC01268",1.40840222431886,0.26788428582597,0.932140528557634
"CLIC5","CLIC5",1.40818731009537,0.0250659027809765,0.127769209308996
"FOXM1","FOXM1",1.40815648005651,0.0415336961352767,0.198666065454334
"ASAP3","ASAP3",1.4081383483935,1.65237678361247e-06,1.72675273171162e-05
"KBTBD2","KBTBD2",1.40801458750648,2.16422367221186e-07,2.44364827847508e-06
"LOC145837","LOC145837",1.40795318539814,0.0216151715497438,0.112372194454283
"AP3B2","AP3B2",1.4077384716522,2.47853267323962e-12,4.08517542640053e-11
"IL22RA1","IL22RA1",1.40711543580788,0.00865326890005532,0.0499695500074587
"TSPAN33","TSPAN33",1.40709576857604,3.96911673157684e-10,5.67383988628993e-09
"KLHL13","KLHL13",1.40697286301735,0.00185783801906426,0.012430615347457
"LRRN2","LRRN2",1.40665318126141,0.00379560108265848,0.0237136385397869
"UNC5B.AS1","UNC5B.AS1",1.40663204019618,0.169086030845021,0.648853012844249
"GNAI1","GNAI1",1.40635773264855,1.16320706073776e-11,1.84112348770951e-10
"SPATA13","SPATA13",1.40631464841828,1.46414518458588e-10,2.16234931127046e-09
"LPAR2","LPAR2",1.40629468314457,1.09090502265886e-07,1.26829566547382e-06
"ELOVL2","ELOVL2",1.40616838308322,0.0804818429833984,0.350569530312315
"SEZ6","SEZ6",1.40595683234597,8.74507479040388e-09,1.13128517308531e-07
"WDR25","WDR25",1.4059291286454,6.85767610734579e-09,8.93227050108095e-08
"LOC145474","LOC145474",1.40583445536286,0.0156511904933989,0.0845580957272314
"VANGL1","VANGL1",1.40574256761325,1.33757792030719e-06,1.41203963062476e-05
"SMTN","SMTN",1.40520896004458,3.5367316239932e-05,0.000310972429716601
"IL12A","IL12A",1.4050762987251,0.121256292473445,0.492764933243149
"ZMAT1","ZMAT1",1.40505447090378,2.85949734334046e-05,0.000254377749967849
"TNNC1","TNNC1",1.40502956053616,0.0196230101824531,0.103190399065413
"ADAM9","ADAM9",1.40487155831572,6.19689295361613e-11,9.37701055322755e-10
"CELF6","CELF6",1.40486127891826,8.06631495306553e-06,7.71305311603813e-05
"SLC35F2","SLC35F2",1.40459231965484,1.35606921242093e-06,1.42959634179571e-05
"HIPK1.AS1","HIPK1.AS1",1.40459181437576,0.0299992933719868,0.149365594534915
"SLC24A3","SLC24A3",1.40426345517016,0.0281118548176464,0.141142997161539
"PCBP3","PCBP3",1.40417569705329,4.25828041809413e-05,0.000370120289188763
"KNDC1","KNDC1",1.4038849600034,0.000102421982373192,0.000840414887133677
"UGCG","UGCG",1.40340639771777,2.30231992450133e-05,0.000207903971251453
"CD40","CD40",1.4033068101494,3.9215358529312e-11,5.99412161407352e-10
"DBP","DBP",1.40328449095312,5.31321456997313e-09,6.99270723572202e-08
"ZSWIM3","ZSWIM3",1.40271760010842,0.00107414588763361,0.00750284630609231
"KCNH2","KCNH2",1.40214188233043,1.40805714292486e-13,2.48283404201234e-12
"EPB41L3","EPB41L3",1.4021122467382,5.80985886886123e-14,1.03896366821673e-12
"SQRDL","SQRDL",1.40200041514917,3.77235281831869e-15,7.09196089392602e-14
"TNFSF11","TNFSF11",1.40156949785185,0.0329349354542362,0.16217030934561
"ZNF804A","ZNF804A",1.40156917337095,0.215939064506159,0.787434461280361
"SCNN1D","SCNN1D",1.40139487164227,0.0261189498988723,0.132522381891605
"CRIP2","CRIP2",1.40132180700327,7.15493509773575e-09,9.30878762658477e-08
"ZNF627","ZNF627",1.40131688770255,1.28107665362898e-06,1.35367695306058e-05
"TRIM46","TRIM46",1.40119557881988,1.68239750978505e-07,1.91579223446415e-06
"MKS1","MKS1",1.40100988181594,0.00885911512055599,0.0509898271904576
"CTB.113P19.1","CTB.113P19.1",1.40085549593295,0.059164676634503,0.269381797921799
"TMCC2","TMCC2",1.40079126382561,7.1897446319254e-05,0.000601899468652053
"ZNF227","ZNF227",1.40074843197269,0.000190660900342522,0.00150246116444447
"IPCEF1","IPCEF1",1.40056238319415,0.0521079333792906,0.241854445125158
"LOC101927457","LOC101927457",1.40053764891285,0.140743423461296,0.558379694859801
"LOC102724550","LOC102724550",1.40049735096199,0.0892062363478101,0.38335574701255
"MAMDC2","MAMDC2",1.40013496420067,0.0157378678164143,0.0849254505221466
"LINC00671","LINC00671",1.39989223276898,0.0134995164493281,0.0739528824721084
"MDM1","MDM1",1.39893557888177,0.0019668019402761,0.013082657682334
"SALL2","SALL2",1.3988176206051,1.57827451750148e-09,2.16491258348166e-08
"TMEM132D","TMEM132D",1.39876916705953,2.12067440059675e-05,0.000192418397010633
"RAB9B","RAB9B",1.39836510716107,3.38185849769133e-06,3.39048380809239e-05
"HLF","HLF",1.39833549239655,3.32885797392884e-07,3.70345633330536e-06
"ATP6V0E2.AS1","ATP6V0E2.AS1",1.39831522396394,6.06135237713167e-05,0.000513678143847225
"TMEM151B","TMEM151B",1.39767909103071,0.0400727224796237,0.192642324289206
"NAP1L2","NAP1L2",1.39764167262216,2.27393899444655e-05,0.000205504411152189
"ARNTL","ARNTL",1.39749814814746,2.257144031415e-06,2.3109291301816e-05
"SLC25A5.AS1","SLC25A5.AS1",1.39730542176515,0.00287101724236012,0.0183869684140894
"MUC16","MUC16",1.39695580639524,0.25595339450695,0.899298918495666
"RNF17","RNF17",1.39694022957986,0.167727634529235,0.644946947253424
"KCTD11","KCTD11",1.39685812214324,1.01885026906865e-06,1.08873755362771e-05
"ZNF816","ZNF816",1.39665931318651,0.000949332615431638,0.00671564924249788
"S100A13","S100A13",1.39591022735278,1.27052069505069e-11,1.99431387277674e-10
"FAM69B","FAM69B",1.39590026373612,2.52051778308429e-09,3.40599576050671e-08
"ORAI1","ORAI1",1.39588142820589,9.72161067593867e-08,1.13605392829517e-06
"IL6R","IL6R",1.3957743280707,1.33493272215299e-12,2.23429203547977e-11
"HPCAL1","HPCAL1",1.39564595640096,2.41582551614278e-14,4.38572668980905e-13
"CASP3","CASP3",1.39543382641037,0.000796303767281424,0.00571673667926073
"CCDC51","CCDC51",1.3952347708855,1.66387299414985e-07,1.89564758315949e-06
"GRP","GRP",1.39514412136637,0.18738455308076,0.704326692074184
"PXDC1","PXDC1",1.39505550298971,2.16285207869624e-08,2.71899695225037e-07
"PIGW","PIGW",1.39496644782885,2.30118341276913e-05,0.00020788393397786
"SORCS1","SORCS1",1.39476773314298,0.148704692617554,0.58496174428944
"OPRL1","OPRL1",1.39446745279228,0.102902089678817,0.431203954765504
"GS1.259H13.2","GS1.259H13.2",1.39443861019293,0.00040092782023253,0.00301544951226511
"ACRBP","ACRBP",1.39434163395559,0.00111650366743453,0.00776768039703686
"TMEM61","TMEM61",1.39422419881834,8.19314146157616e-13,1.39283404846795e-11
"TNFRSF10A","TNFRSF10A",1.39418297196459,4.1440769483053e-06,4.11133675067792e-05
"PARVA","PARVA",1.39418174114039,6.777469635065e-16,1.32912085707845e-14
"PKMYT1","PKMYT1",1.39417072737188,0.13473805817921,0.537436024096373
"PCDHGA2","PCDHGA2",1.39414260172765,0.00917663702880912,0.0526440643684509
"PPM1M","PPM1M",1.39391927286377,7.67193406600191e-06,7.36071715433336e-05
"MYCBPAP","MYCBPAP",1.39366432034693,0.269939323039541,0.936600731640714
"C4orf19","C4orf19",1.39338744947349,3.20483252056205e-13,5.56050674502708e-12
"CLP1","CLP1",1.39337920083335,1.04580484189927e-07,1.21835460028337e-06
"ZC4H2","ZC4H2",1.39325506885651,1.14074969610265e-05,0.000106831890575679
"ZNF81","ZNF81",1.39272150780992,0.00427708037781314,0.02642396300824
"PIGV","PIGV",1.39242607505946,3.96233609395673e-09,5.26666298710775e-08
"POPDC2","POPDC2",1.39211143347239,0.091644629663947,0.391760539332678
"ZNF230","ZNF230",1.39199865139941,0.00269742987475936,0.0174515569559398
"BMP1","BMP1",1.39181698885943,1.18241225810579e-05,0.000110415152894357
"CPED1","CPED1",1.39172989829048,0.200826777595957,0.744510166037923
"ENAH","ENAH",1.39164783740655,6.27627478922748e-11,9.47863453052168e-10
"BCMO1","BCMO1",1.39161800642144,0.0110857951267007,0.0621072313124921
"NHEJ1","NHEJ1",1.39136814037722,2.18350280853316e-06,2.23855820185613e-05
"PLSCR1","PLSCR1",1.39115280575507,3.14976438641083e-11,4.83396318289884e-10
"PRKCD","PRKCD",1.3908395218021,1.09003348146559e-09,1.51716907533566e-08
"INSIG2","INSIG2",1.39074188339618,5.16612863704769e-11,7.87003604500382e-10
"FBXO42","FBXO42",1.39060548518828,0.00330585419343169,0.0209241882379584
"TMEM132C","TMEM132C",1.39053788498878,0.0221715497923388,0.114735423888759
"MGC16275","MGC16275",1.39044884446736,0.00190635268405257,0.0127177840199093
"KCTD7","KCTD7",1.39031169216737,5.88054805978812e-05,0.000501158518376169
"CDC25C","CDC25C",1.39005621885658,0.253186724814759,0.891369434373398
"LOC729950","LOC729950",1.3900261605575,0.117559020942163,0.480316193959092
"PKIA","PKIA",1.38992820429908,2.87584362997416e-06,2.90769794776168e-05
"RIBC1","RIBC1",1.38990619579696,0.0141092435698099,0.0768008410495675
"DDAH2","DDAH2",1.3890043345874,2.73837508294002e-14,4.95940456256126e-13
"TRPM3","TRPM3",1.38892742854594,0.00830556885783506,0.0482312914076988
"FASTKD5","FASTKD5",1.38887878684271,2.41896877928909e-08,3.02424320046544e-07
"TM7SF2","TM7SF2",1.3887575052747,4.52091464644064e-12,7.33446602419338e-11
"GPRIN3","GPRIN3",1.38866096248903,7.24447366311676e-08,8.60740417610982e-07
"EDAR","EDAR",1.38860811963711,0.0964075207464494,0.409336756710714
"F11R","F11R",1.38849454586439,3.28145366266341e-11,5.02250237701526e-10
"ZNF274","ZNF274",1.3881817258622,2.99952598403652e-06,3.02467728887161e-05
"GDAP1","GDAP1",1.3879631477654,1.86331002663666e-10,2.72881273166396e-09
"CD8A","CD8A",1.38789028955735,0.0751181547761688,0.330691563026833
"ZNF883","ZNF883",1.38772255924247,2.86422706297966e-05,0.000254698814219345
"NACAD","NACAD",1.38683883175152,3.04673698595736e-06,3.06956050327238e-05
"CCDC87","CCDC87",1.38678615858859,0.0614579786760463,0.277953019016372
"CDR2","CDR2",1.38666419456401,1.14961802005264e-06,1.22215472300171e-05
"CNTN4","CNTN4",1.38664424257789,1.50082616343659e-09,2.06490786130449e-08
"CGN","CGN",1.38656109145847,1.05339637749604e-10,1.56692711152536e-09
"GRB7","GRB7",1.38654503790573,8.07342127415193e-11,1.21122635076039e-09
"ADAMTS18","ADAMTS18",1.38638597906848,0.00849778758775731,0.0491966923286133
"ZNF559","ZNF559",1.38615948193075,1.60045927641899e-06,1.6778984729579e-05
"GLCCI1","GLCCI1",1.38610995367782,6.96702105816223e-05,0.000584114428738359
"SERPINB9","SERPINB9",1.386100834618,0.00123010478731489,0.00849302907377889
"HAUS7","HAUS7",1.38600065761724,6.7780202023559e-05,0.00056931862963543
"WDR47","WDR47",1.38591223640075,1.82082098541266e-06,1.8914734998832e-05
"HCN3","HCN3",1.38576909142801,2.43233318453354e-08,3.03760994237707e-07
"MYRF","MYRF",1.38550153746297,2.20485140980176e-14,4.02199580203725e-13
"LOC100128361","LOC100128361",1.38537830525673,0.241531588706379,0.857642787018792
"ALS2CL","ALS2CL",1.3853385816999,3.36179500702583e-06,3.37501054393507e-05
"ABCC4","ABCC4",1.38524187124889,0.00280625319114314,0.0180594651985776
"ZC2HC1C","ZC2HC1C",1.3848282885871,0.000638381563595685,0.00464461413539255
"FOXJ1","FOXJ1",1.38471151536236,4.65073610361348e-08,5.64671906511917e-07
"NPTN.IT1","NPTN.IT1",1.38439524760664,0.00710580505597851,0.0418305731979631
"LINC01105","LINC01105",1.38428217711947,0.0557056908921476,0.256354453996279
"C21orf91","C21orf91",1.38416054533387,0.000184303418281862,0.00145503035572367
"GJC1","GJC1",1.38399028117286,0.170760229504464,0.654283421511626
"SYTL3","SYTL3",1.38361327166125,0.0326469987044453,0.160926834429264
"MEP1B","MEP1B",1.38353041885741,0.0707881770135617,0.313940385432438
"SLC16A5","SLC16A5",1.38324532020452,0.00403011532707423,0.0250558784901322
"KNSTRN","KNSTRN",1.38309070001995,0.000156198553337102,0.00124788643894516
"CEBPB","CEBPB",1.38306711124862,4.71710633647968e-07,5.18950193232559e-06
"RAI14","RAI14",1.38287323514478,8.98415370979129e-07,9.64121008828358e-06
"P2RX2","P2RX2",1.38237070462563,0.278640774454383,0.958998510383656
"ADAMTS10","ADAMTS10",1.38231742526725,0.00269808487584903,0.0174515569559398
"LAT","LAT",1.38226157178501,0.0679096688330982,0.302650757432841
"CLCN4","CLCN4",1.38214839599844,3.71548726496227e-08,4.55989795061163e-07
"CORO2B","CORO2B",1.38200353027991,0.0001476495894056,0.00118458436907868
"EYS","EYS",1.38199661569011,0.000236689944812538,0.00183733803129924
"PSD3","PSD3",1.38173845304497,1.07909220264427e-08,1.38334386203619e-07
"LOC101929532","LOC101929532",1.38166171545902,0.00121954427743172,0.00842773013589383
"EPHB4","EPHB4",1.38149610011553,3.74895628497901e-06,3.73400645930271e-05
"TMEM125","TMEM125",1.38146833894927,5.77729881903875e-15,1.07721267315777e-13
"MFI2","MFI2",1.38146516616616,7.9485022229365e-06,7.60768918813044e-05
"ZNF57","ZNF57",1.38141964734873,0.00127778772682051,0.00880352750618468
"GPR126","GPR126",1.38137271188846,0.00184180072517237,0.0123305710404839
"PNLDC1","PNLDC1",1.38099438705546,0.0709964186029236,0.31480249676665
"ERCC_117.1875.mix1_175.78125.mix2","ERCC_117.1875.mix1_175.78125.mix2",1.38097128501817,0.0250034441795678,0.127508028440071
"PLXNC1","PLXNC1",1.38079395980846,4.34229445650175e-05,0.00037684616533726
"VSTM2L","VSTM2L",1.38066279274146,1.32642092639826e-07,1.52803959635611e-06
"MYO1F","MYO1F",1.38063472373263,0.24881561098665,0.878472116854606
"INPP4B","INPP4B",1.38040959470801,3.99285124344302e-06,3.96823418942792e-05
"LOC441204","LOC441204",1.38014890561126,0.00079375029496593,0.00570020551478061
"LINC01314","LINC01314",1.37995018858796,0.00199769374161752,0.0132718890565872
"DYRK3","DYRK3",1.3797153583526,4.41206466429684e-06,4.36761448930342e-05
"CAMK4","CAMK4",1.3796734872509,0.205280905270235,0.757194043474062
"ZNF674.AS1","ZNF674.AS1",1.37937536048834,0.000146890404222375,0.00117890960366185
"FAIM3","FAIM3",1.37915252993204,0.0519029084088296,0.241198365410813
"KLF2","KLF2",1.37905767244867,0.0737743383119441,0.325785299299043
"MAP10","MAP10",1.3789586382167,5.10360338968205e-05,0.000438065715423275
"B4GALT1","B4GALT1",1.37875936976424,1.13790423831442e-09,1.57992824878732e-08
"ZNF41","ZNF41",1.37856131179685,0.000549121182566281,0.00404438605267304
"FLG.AS1","FLG.AS1",1.37821407163375,0.0214255258350231,0.111513802771752
"SYT7","SYT7",1.37797246347165,2.4391886151417e-13,4.24830023245637e-12
"PDGFRL","PDGFRL",1.37781731132868,7.40760753310905e-07,7.99086433887212e-06
"EDA2R","EDA2R",1.37762598478429,0.0134581668981009,0.0737797094613932
"MFSD5","MFSD5",1.37745739972927,1.24734621069545e-14,2.29934566284646e-13
"ORC6","ORC6",1.37745543157193,0.0287585938830237,0.143881593741414
"FKBP5","FKBP5",1.37702234664197,1.25498097485984e-11,1.97264609803523e-10
"MVP","MVP",1.37674925388131,5.35575539447583e-11,8.147989582399e-10
"SNX11","SNX11",1.37661728423744,5.7399850135362e-10,8.12354417015344e-09
"SLC8A1","SLC8A1",1.37627316276141,0.00796800374727319,0.0464371172235314
"SCARF2","SCARF2",1.37596539925698,0.0415223110904126,0.198666065454334
"HYAL2","HYAL2",1.37586586516964,2.70248250038155e-12,4.44462552468684e-11
"PABPC5","PABPC5",1.3758188464066,0.0242370180162117,0.123961112171574
"TTYH3","TTYH3",1.37484927143853,1.21225184088882e-07,1.40220214206422e-06
"SLC45A2","SLC45A2",1.37469458203945,0.215377946224309,0.785766507180148
"C14orf37","C14orf37",1.37408899589157,1.60826190102566e-05,0.000148172617545246
"ZNF23","ZNF23",1.37407143541783,1.73747908901906e-06,1.80737584504871e-05
"LEAP2","LEAP2",1.37405023157688,0.0857590279401532,0.370585419076198
"PPARG","PPARG",1.37404069494351,0.0917238634226566,0.39202551555727
"GPLD1","GPLD1",1.37374792726102,0.00118895195905593,0.00824395639944547
"SRM","SRM",1.37369686005439,4.60145490304669e-13,7.935240401468e-12
"TRIM31","TRIM31",1.37340599133184,0.0901063230516982,0.386565990306162
"DLK2","DLK2",1.37336491853618,0.00359124314014443,0.0225484434619731
"ILDR1","ILDR1",1.37241868889243,3.56239588086821e-06,3.56223915425664e-05
"ASPA","ASPA",1.37223624964966,0.253515751800725,0.89211325633669
