"","Gene","effect.size","p.value","q.value"
"VIPR1","VIPR1",1.12378095425306,0.083064567250519,0.259167990338725
"RP11.344P13.6","RP11.344P13.6",1.12377368365136,0.153502462140439,0.367020766239517
"SLFN12L","SLFN12L",1.12377128311368,0.0697137727222781,0.23369729425359
"PAAF1","PAAF1",1.12377001702625,0.0569311738017048,0.207873301619419
"RPTOR","RPTOR",1.12376964523533,0.191873152752109,0.415205215121388
"GOLGA2","GOLGA2",1.12375965740874,0.0684978824920189,0.231843629320256
"ABCA5","ABCA5",1.12375929859873,0.17501023045615,0.394938619407618
"CENPJ","CENPJ",1.12373435107701,0.22601898090732,0.449588240971948
"ISCA1","ISCA1",1.12373124943675,0.00498596826711083,0.0553344091260835
"ZNF432","ZNF432",1.12372214422119,0.315291838926371,0.528660391023005
"GS1.124K5.4","GS1.124K5.4",1.12372157039354,0.0812672105747282,0.255988042704677
"RP11.15A1.3","RP11.15A1.3",1.12371892492094,0.131311183309089,0.336282385574908
"IL1RAP","IL1RAP",1.12371210637951,0.341656851745909,0.548103350219905
"EFCAB14","EFCAB14",1.12370414643965,0.0349173493027441,0.15685993380895
"CTBP1.AS2","CTBP1.AS2",1.12369700248255,0.0625702696012141,0.21925123816649
"FAM60A","FAM60A",1.12369313363508,0.00651490896442669,0.0634212382997093
"RN7SL1","RN7SL1",1.12368993992459,0.130399279344402,0.334767346713709
"ECD","ECD",1.12368815250701,0.0836086960747029,0.260104156925914
"LOXL1.AS1","LOXL1.AS1",1.12368059545496,0.109742043989229,0.303369674481085
"TONSL","TONSL",1.12365714069416,0.337698994761764,0.545300331521892
"ZSWIM7","ZSWIM7",1.12363364139679,0.00162878438895216,0.031694035514934
"TTC39C","TTC39C",1.12363064742664,1.0049209153868e-05,0.000630244466178733
"NRBF2","NRBF2",1.12362939410213,0.0160844914856687,0.10198522221673
"TBC1D12","TBC1D12",1.1236282812423,0.304245825206229,0.520298110393237
"INTS10","INTS10",1.12361987114531,0.00519894630194633,0.0566876977951434
"TMEM53","TMEM53",1.12361807426861,0.220261376420072,0.443631313326892
"NCSTN","NCSTN",1.12361684432077,0.0410958511282251,0.172116602371018
"ANKFY1","ANKFY1",1.1236164245149,0.127594582382358,0.331191237730596
"FAM3A","FAM3A",1.12361133280996,0.00895616262389337,0.074180852896713
"NCOA4","NCOA4",1.12360347995539,0.007445593973288,0.0675928798997083
"FAM134A","FAM134A",1.12360254424408,0.00443690868962401,0.0520670985776171
"LZTS3","LZTS3",1.12359392673796,0.407851155812879,0.572954863648881
"MBD3","MBD3",1.12355945033943,0.147310075025772,0.359209952178229
"SLC25A14","SLC25A14",1.12355689091388,0.152000536424606,0.364859821300021
"ZNF146","ZNF146",1.12355483705853,0.0271124305435298,0.135367052770281
"HEBP2","HEBP2",1.12355360899106,0.00470633828686657,0.0537360890841641
"MTMR3","MTMR3",1.1235453021825,0.143108097597222,0.353512281327228
"VAV3","VAV3",1.12352802857402,0.080610701421068,0.25470235217041
"DIS3L","DIS3L",1.12352131905603,0.122859091716101,0.324601949396911
"TCTN3","TCTN3",1.12351871302142,0.0228277926600985,0.12353392909445
"CYB5R1","CYB5R1",1.12350781172044,0.00336929924663506,0.0453818976727817
"C12orf23","C12orf23",1.12349921560091,0.019637140728881,0.113270270343421
"MYCBP2","MYCBP2",1.12349904054191,0.00104045277162829,0.0245139109099179
"COL6A6","COL6A6",1.12347565203824,0.495404716861482,0.572954863648881
"PRDM5","PRDM5",1.12347565203824,0.495404716861482,0.572954863648881
"CTNS","CTNS",1.12346451766704,0.190342316912896,0.413844406456709
"ZP3","ZP3",1.1234636807352,0.180425601550993,0.401155114415286
"DNAJB9","DNAJB9",1.12346116210209,0.000189376179248747,0.00773249106604661
"ZNF721","ZNF721",1.12345574716681,0.0133627298420166,0.0926727107380901
"FAM169A","FAM169A",1.12345391359943,0.201312470978068,0.42544035533365
"RP11.574F21.2","RP11.574F21.2",1.12345378076686,0.314895328145228,0.528265808430241
"CCDC152","CCDC152",1.12341592420107,0.0826683955402512,0.25860503607958
"MED11","MED11",1.12338397130195,0.00177589558903349,0.0330798499944433
"RPAP1","RPAP1",1.1233792255624,0.217884247477703,0.441397853261701
"COQ10A","COQ10A",1.1233697201981,0.0553806698112661,0.204828591039335
"AC078883.3","AC078883.3",1.12336203981004,0.168946450711315,0.386609970882239
"FAM131A","FAM131A",1.12335083179937,0.233602931305025,0.457676942050019
"DUSP12","DUSP12",1.12334063688009,0.00898714353615684,0.0742797998374529
"C17orf59","C17orf59",1.12333655211043,0.00785658710582644,0.068933824208062
"MBNL2","MBNL2",1.12333039703078,0.211324071641923,0.43540950000909
"SNAP47","SNAP47",1.12331944808956,0.0183821341356794,0.108973991382377
"MOB3A","MOB3A",1.12331673853919,0.0066118770251637,0.0637655202396544
"AC011841.1","AC011841.1",1.12331142433659,0.392834544060861,0.572954863648881
"KANSL2","KANSL2",1.12330583878328,0.0440255769899782,0.179426352225402
"NRBP1","NRBP1",1.12330143001481,0.00202375181125275,0.0349002105135428
"C16orf59","C16orf59",1.12329678923935,0.379822109471184,0.57196454356864
"DTYMK","DTYMK",1.12329065899444,0.00318768466750993,0.0442122431386429
"PES1","PES1",1.1232897093145,0.0198162674869365,0.113940398660053
"C2orf74","C2orf74",1.12328545002711,0.207027409623016,0.431049175554335
"RP11.244H3.4","RP11.244H3.4",1.12327284831986,0.11509569588425,0.312217985292459
"CTC.246B18.10","CTC.246B18.10",1.12327194595215,0.295390956124235,0.513115604266816
"ZSCAN12","ZSCAN12",1.12326008188734,0.300421681021061,0.51726762873812
"ZNF701","ZNF701",1.12325783156934,0.0919762929520829,0.274590182811569
"DHX40","DHX40",1.12324920358994,0.202187461684114,0.426462423719155
"MESDC1","MESDC1",1.12323659701577,0.0115802512538466,0.0855515595808539
"ASH2L","ASH2L",1.12323039718424,0.053018131137932,0.200340510704344
"SIGLEC7","SIGLEC7",1.12322945891279,0.029600907177508,0.142355381142678
"UBE2J2","UBE2J2",1.12322111521307,0.000505405328946965,0.0157916521687999
"SPTAN1","SPTAN1",1.123220666569,0.00945179427400145,0.0764696209592646
"RP5.1057J7.6","RP5.1057J7.6",1.12320990822763,0.462932585340548,0.572954863648881
"PRKCE","PRKCE",1.12320964069005,0.295901503126025,0.513474265675612
"C16orf80","C16orf80",1.1231891314417,0.0104364909140904,0.0806233244831823
"AC009403.2","AC009403.2",1.12318849225522,0.0977836430691957,0.284237715390368
"HIST1H2AE","HIST1H2AE",1.12318753718849,0.0582413992429139,0.210451211558997
"C10orf32","C10orf32",1.12318392947965,0.00112456220545375,0.0257306326142863
"AC026806.2","AC026806.2",1.12318172938537,0.313941852518826,0.527827984442211
"UBE2J1","UBE2J1",1.1231774052364,0.00290078675616777,0.0417248268884514
"SERGEF","SERGEF",1.12317071942192,0.00456528011774784,0.0527822671438551
"SNORA76","SNORA76",1.12315103797574,0.00224374950737998,0.0371731881577863
"TNK2","TNK2",1.12314784399016,0.105065446784608,0.29574783816847
"PIGG","PIGG",1.12314240028318,0.095767735955466,0.281001426520288
"RP11.309G3.3","RP11.309G3.3",1.12314043397852,0.323777144925744,0.536296268457186
"ATP10D","ATP10D",1.12313608550888,0.224200634235968,0.447554162801018
"RAB11FIP5","RAB11FIP5",1.12312743757066,0.238682343911169,0.463049590084703
"SIAH2","SIAH2",1.12311933199132,2.08254634088384e-05,0.00120229124017582
"SAMM50","SAMM50",1.12311715421501,0.0022787220335569,0.0373918254979599
"CRLS1","CRLS1",1.12311572177624,0.0162272675413324,0.102396818524477
"UBA5","UBA5",1.12306853339362,0.0292501273918034,0.141424284824207
"PPT1","PPT1",1.12304828224953,0.000238085867892902,0.00931777964435123
"NANS","NANS",1.12300763606764,0.0106738772914762,0.0815866070043347
"TUBG2","TUBG2",1.12300708028076,0.229273711642011,0.452859087173271
"TLE4","TLE4",1.12299495382148,0.00376001612968816,0.048456437976144
"GNAS.AS1","GNAS.AS1",1.12297515977107,0.462810387778521,0.572954863648881
"GTF2H2C","GTF2H2C",1.12297502692091,0.242780220681713,0.467303972300653
"SUCO","SUCO",1.12296420607976,0.147396006480961,0.359249938965838
"CREB3","CREB3",1.12296267066528,0.0164265807466681,0.10315368542303
"CIC","CIC",1.12294923459152,0.113489339925319,0.30958126601911
"C12orf4","C12orf4",1.12293753224272,0.190199968632778,0.413792919030757
"CBR1","CBR1",1.12293202945201,0.00140013055824741,0.0294111762446308
"HDAC10","HDAC10",1.12292909365032,0.0131714336746591,0.0919679399750428
"TUBGCP3","TUBGCP3",1.12292291054101,0.11227121061154,0.307214825310923
"ESYT1","ESYT1",1.1229171523197,0.00190785908174472,0.0340814785760442
"UGDH","UGDH",1.12291526264943,0.134568218475062,0.341115554560381
"PTP4A1","PTP4A1",1.12291472096143,0.0033213426491092,0.0451345355317372
"MARCH5","MARCH5",1.12291204996824,0.0186544332950705,0.10991552703601
"CD1D","CD1D",1.12284849259227,0.262513854988828,0.485236991518679
"FAM110A","FAM110A",1.12284780092374,0.0109803559954532,0.0829473599569871
"AL161915.1","AL161915.1",1.12284536735174,0.4246432205713,0.572954863648881
"HEG1","HEG1",1.12283936190988,0.221619525568506,0.444948920806874
"MXD4","MXD4",1.12283409862937,0.059504919075393,0.213032497757593
"H6PD","H6PD",1.12282379176303,0.186507251486001,0.409025651529363
"NVL","NVL",1.1228212728224,0.107882360750867,0.300276015276399
"GPC3","GPC3",1.12281792163912,0.37751647380923,0.57031450661675
"MLYCD","MLYCD",1.12281625800206,0.126498681455352,0.329766814593823
"SLC6A6","SLC6A6",1.12280491215979,0.138698304493,0.347243247134501
"TANGO2","TANGO2",1.12280142201408,0.0463307934361372,0.184973066993142
"STK11","STK11",1.122784886537,0.122917903002517,0.324708127098315
"RNF141","RNF141",1.12278463293972,0.0593010422136808,0.21256448828033
"TIGD3","TIGD3",1.12278077589412,0.366577218233114,0.564301059499765
"DAW1","DAW1",1.12275222921014,0.49543013872601,0.572954863648881
"CTB.51J22.1","CTB.51J22.1",1.12275222921014,0.49543013872601,0.572954863648881
"NARS2","NARS2",1.12274206415518,0.0969281335877135,0.282901143737788
"ARHGAP26","ARHGAP26",1.1227413689213,0.155693378815974,0.369774425780754
"PTBP2","PTBP2",1.1227394775178,0.267342755122226,0.489900996525758
"GRPEL1","GRPEL1",1.12273679976287,0.00186402002786632,0.0337128518525407
"BCAS3","BCAS3",1.12272295813558,0.180858893995081,0.401493833645674
"SOAT1","SOAT1",1.12271765513228,0.0692256672798584,0.233207815953817
"SELM","SELM",1.12271335220805,1.19670354122541e-06,9.65950288947453e-05
"ATF7IP2","ATF7IP2",1.1226959368094,0.000492929096012686,0.0154572280377359
"ZNF3","ZNF3",1.1226941446325,0.109299640191967,0.302722932426581
"VTA1","VTA1",1.12269226831998,0.0448801608028882,0.181350464871411
"HIST1H1B","HIST1H1B",1.12268316610637,0.235936436845728,0.460364490915769
"PDCD7","PDCD7",1.12268056057684,0.00109425431074982,0.0252693031893022
"DNAJC17","DNAJC17",1.12265269162363,0.0669822014678791,0.228226437872283
"CCDC18","CCDC18",1.12264768870068,0.0199117333472918,0.114385855324558
"RP11.356I2.1","RP11.356I2.1",1.1226405973353,0.429483230603262,0.572954863648881
"PLEKHA7","PLEKHA7",1.12263331242686,0.418636836861978,0.572954863648881
"RP11.219B17.1","RP11.219B17.1",1.12262860013973,0.313744183535931,0.527597399686435
"SMC5","SMC5",1.12262091334449,0.0493584979069949,0.192021560451124
"ZNF202","ZNF202",1.1226126282054,0.235385115467609,0.459821526639308
"UBE2Q1","UBE2Q1",1.12260320093288,0.11393867939172,0.31034539528115
"BAG6","BAG6",1.12259684255206,0.00306593936818106,0.0431629312483676
"DPH7","DPH7",1.12259162351821,0.0269546153072884,0.134889126831967
"PCGF1","PCGF1",1.12258617573761,0.0488309099832588,0.190675680976062
"TRIM26","TRIM26",1.12258455105956,0.0694334400615403,0.233462009061267
"EPT1","EPT1",1.12257672390811,0.228889578120996,0.452613110416193
"KLHL36","KLHL36",1.12257628281243,0.0158532102795673,0.101292537288929
"SMEK2","SMEK2",1.12257255366421,0.00842913327931994,0.0716887505975333
"GLIPR1","GLIPR1",1.12256955528159,0.000377969623910255,0.0128906578603359
"UBXN6","UBXN6",1.12255717230149,0.0272884978182585,0.135780524960427
"ATM","ATM",1.12253811028891,0.00119328418134569,0.0265368746195945
"AGTRAP","AGTRAP",1.12253692371452,0.000619917103391902,0.0176894512236298
"SETMAR","SETMAR",1.1225306028461,0.181797261132412,0.402749078506175
"DLGAP3","DLGAP3",1.12252108594932,0.213071416995508,0.436892879609159
"RFX5","RFX5",1.12251495791413,0.0533522103312658,0.201166908980454
"RARG","RARG",1.1225081295279,0.110211162577782,0.304039813218927
"AC002456.2","AC002456.2",1.12249206683472,0.441352619560203,0.572954863648881
"SELL","SELL",1.12247698318079,2.45751688351313e-11,3.79175281982756e-09
"ZNF727","ZNF727",1.12247435721839,0.43991815428974,0.572954863648881
"ABCG1","ABCG1",1.12247174291763,0.0409290435781074,0.171938263711751
"METTL10","METTL10",1.12246703447242,0.010254651601048,0.0797812809746861
"RBM23","RBM23",1.12246586515016,0.00051086725452837,0.0159337577508088
"CACNB1","CACNB1",1.12246066044687,0.345847495828562,0.551628495999541
"AIM1","AIM1",1.12245399428858,0.0637433201041419,0.221696546183067
"C19orf12","C19orf12",1.1224522621355,0.021912107391305,0.120897972268166
"PDHX","PDHX",1.12245185681051,0.102596753836937,0.291700758372314
"IQCK","IQCK",1.1224224150118,0.312504590749958,0.526884976281357
"NUMB","NUMB",1.12241598447127,0.0202983134273649,0.11578764477879
"TAF9B","TAF9B",1.12241127989223,0.0837886606949817,0.26035560492194
"FAM13A","FAM13A",1.12240402763457,0.227042756519235,0.450596523609887
"HIST1H3C","HIST1H3C",1.12236772738543,0.397579657122324,0.572954863648881
"ZNHIT2","ZNHIT2",1.12236356087262,0.0412434861633766,0.172399947556574
"TCF7L2","TCF7L2",1.12236338276448,0.339415054870602,0.546316606505626
"CXXC1","CXXC1",1.12236184383366,0.00588166032004152,0.0603320611692049
"XAB2","XAB2",1.12235856695624,0.00630273071489342,0.062272853332789
"C5orf24","C5orf24",1.1223562340659,0.0547731472847373,0.203792109028893
"ASF1A","ASF1A",1.1223484219295,0.00203778956798017,0.0350038040568811
"RARS","RARS",1.12234821841175,0.0381570566269723,0.165489622460513
"DIMT1","DIMT1",1.12233795925689,0.0111993327621551,0.0841276892323023
"RP13.270P17.3","RP13.270P17.3",1.12233695151257,0.0544224901219664,0.203181181001388
"MSRB2","MSRB2",1.12231624226324,0.0337462820160499,0.153828529496376
"IFRD2","IFRD2",1.12230281089835,0.00636691900288651,0.0626451652456694
"SLC16A13","SLC16A13",1.1222671372816,0.278536615786118,0.500183942345346
"TFCP2","TFCP2",1.12225331835878,0.128700797171892,0.332522164160468
"KLHL24","KLHL24",1.12225256501949,0.028602857863809,0.139299113646791
"SUV39H1","SUV39H1",1.1222522279198,0.160449003176156,0.375594571747621
"DCAF16","DCAF16",1.12224020479143,0.119467041262733,0.318966663201991
"ARHGAP32","ARHGAP32",1.12223449288594,0.313406280871289,0.527414859759322
"TREX1","TREX1",1.12223411698985,0.00223682939751663,0.0371731881577863
"ARSK","ARSK",1.12223410160916,0.123627476981436,0.325415321986159
"ZNF644","ZNF644",1.12223173208847,0.0995842690354843,0.287185056614503
"C12orf49","C12orf49",1.1222182522272,0.0466331425191515,0.185627589000321
"RP11.51J9.5","RP11.51J9.5",1.1222046647583,6.77957385003177e-06,0.000439412156413769
"KIAA0556","KIAA0556",1.122200780171,0.371068033235994,0.566611592176349
"TOP1","TOP1",1.12219810522645,0.00470212399591005,0.0537233636603425
"AREG","AREG",1.12215810692262,0.273502232901258,0.495378291152445
"BRCC3","BRCC3",1.12215608813371,0.0556108213222992,0.205244426281602
"PRKRA","PRKRA",1.1221347476803,0.0028482500589271,0.0413948645542967
"CNDP2","CNDP2",1.12210025102974,0.00294473373950524,0.0419920552889638
"MTM1","MTM1",1.12209836070839,0.176097765934515,0.396169348571496
"C1orf174","C1orf174",1.12209266540728,0.0473658618344988,0.187219179570276
"CATSPERG","CATSPERG",1.12208988361016,0.31188817543627,0.526463437682098
"INTS8","INTS8",1.12208949598318,0.0610783269015274,0.21631132023728
"CHORDC1","CHORDC1",1.12208286832083,0.0164477915386305,0.10315368542303
"TXNDC11","TXNDC11",1.12208201762989,0.0578469821518999,0.20971359845822
"TP53RK","TP53RK",1.12208069794885,0.0394149991767549,0.167934746988637
"DNAJC13","DNAJC13",1.12207830159037,0.195711633508491,0.419760404750958
"DENND6A","DENND6A",1.12207347865652,0.193054752493728,0.416366849298385
"RNF44","RNF44",1.12206673702885,0.0157386558337674,0.10093601981994
"ABHD2","ABHD2",1.12206393200309,0.153832131102375,0.36753994442428
"DUS1L","DUS1L",1.12204613522857,0.0608432349733597,0.216206428641336
"SARNP","SARNP",1.12203196005751,0.0110178705233249,0.0831227055708222
"ARL9","ARL9",1.12202973742816,0.495455544244824,0.572954863648881
"RP11.654A16.3","RP11.654A16.3",1.12202973742816,0.495455544244824,0.572954863648881
"BRIX1","BRIX1",1.12202192921661,0.00304188498454182,0.0429435341744831
"CTD.2561B21.11","CTD.2561B21.11",1.12201359952716,0.337198202234909,0.545164192875152
"TMEM43","TMEM43",1.12199593505365,0.0267205632849249,0.13452873834036
"REXO4","REXO4",1.12195890218883,0.00758720873446058,0.0679070761218276
"C11orf71","C11orf71",1.12195542440397,0.123147526749994,0.324763465962316
"TMEM131","TMEM131",1.12195039089731,0.128574941983756,0.332495528486433
"KIN","KIN",1.12193046963334,0.0269783403520241,0.134969114501446
"MRPS27","MRPS27",1.12192836240728,0.0324240999505402,0.149767905651543
"RP11.817O13.6","RP11.817O13.6",1.12191950033605,0.450055464417867,0.572954863648881
"RLTPR","RLTPR",1.12189058160542,0.114344439489044,0.310964795272421
"DCAF5","DCAF5",1.12188197985896,0.027119995143481,0.135367052770281
"TXK","TXK",1.12186108865558,0.00470967698317409,0.0537390171476704
"PI4K2A","PI4K2A",1.12185713495728,0.180925604229328,0.401583438540845
"GPN1","GPN1",1.1218445039479,0.0275640034155479,0.136527954417636
"RP11.61A14.3","RP11.61A14.3",1.1218308729775,0.395309870654933,0.572954863648881
"CEP104","CEP104",1.12182081389948,0.109762035696726,0.303376837725494
"NT5DC1","NT5DC1",1.12181663432869,0.00168819252613053,0.0323446557066876
"CYB5A","CYB5A",1.12180475324395,0.000679878163475221,0.0186378550002995
"BLOC1S2","BLOC1S2",1.12179965931676,0.000246333112460868,0.00946708214271659
"SIRT5","SIRT5",1.12179723381344,0.0563825863734523,0.206954715677691
"MKLN1","MKLN1",1.12178976478117,0.116120665248265,0.313789106887246
"TAF6L","TAF6L",1.12177483737943,0.0474713859605996,0.187508748124842
"SLC33A1","SLC33A1",1.12176260190481,0.118154603966106,0.316829517094596
"GLG1","GLG1",1.12176160318393,0.01107467327823,0.0834068806073177
"RNPEP","RNPEP",1.12174993893253,0.0289111077163252,0.140412483567844
"XXbac.BPG299F13.17","XXbac.BPG299F13.17",1.12174039380008,0.00159652993338658,0.0313462830952647
"SFSWAP","SFSWAP",1.12173655397948,0.00846920724451818,0.0718893029737947
"DNAJB2","DNAJB2",1.12173464323933,0.0022121220464527,0.0369782817640488
"SUSD1","SUSD1",1.12173281133991,0.28182774097956,0.502689760863497
"U2AF1L4","U2AF1L4",1.121715287996,7.16368055430796e-05,0.0035685362989817
"CD34","CD34",1.12170987647513,0.405205988218625,0.572954863648881
"SAMD10","SAMD10",1.12170371591904,0.198188929155183,0.421403560203494
"MUM1","MUM1",1.12170355873945,0.0550829850162234,0.204418507233374
"SEC23A","SEC23A",1.12169902249529,0.0321955985154871,0.149250268576846
"SLC39A8","SLC39A8",1.12169421431707,0.0508377664188342,0.195793341619698
"GOLGA4","GOLGA4",1.12168844654641,0.0292425238386647,0.141424284824207
"ZRSR2","ZRSR2",1.12168479755443,0.0011894968889029,0.0265174201139414
"CTPS1","CTPS1",1.12167639136023,0.145932472593819,0.357752061258892
"PRKCQ.AS1","PRKCQ.AS1",1.12162854011651,3.76807364044e-08,4.21130537955586e-06
"CAPN10","CAPN10",1.12162194576149,0.0511381523434495,0.196286028179836
"USP9X","USP9X",1.12161428435747,0.100491206606461,0.288738330122553
"OGFR","OGFR",1.12161217942474,0.00434148686492273,0.0514587279257341
"FOXO6","FOXO6",1.1215981012769,0.44022406720203,0.572954863648881
"USP11","USP11",1.12158675447397,0.023900736713735,0.1262755589709
"CHID1","CHID1",1.12157802349081,0.00752807286947104,0.0678251940403619
"ACBD4","ACBD4",1.12157566677653,0.0576592190480809,0.209304285676305
"RP11.162G10.5","RP11.162G10.5",1.12156902892178,0.132399246000018,0.337680054711867
"C1orf204","C1orf204",1.12156804623934,0.377085126294889,0.570133585408016
"RP11.713M15.2","RP11.713M15.2",1.12156649474263,0.264637697462281,0.487256244794831
"TBL3","TBL3",1.12156278081886,0.0341989053151692,0.155154284197235
"GNB1L","GNB1L",1.12156084931869,0.0281690139510838,0.137995717402963
"TBPL1","TBPL1",1.12155006468091,0.0032673193358954,0.0448527014226258
"RP11.305L7.6","RP11.305L7.6",1.12154338218864,0.46280435883176,0.572954863648881
"CPQ","CPQ",1.12154055585829,0.014453052847893,0.0964366538090375
"MBIP","MBIP",1.12153434792521,0.0584429848835117,0.2106146013733
"PCYT2","PCYT2",1.12152080259875,0.0190506660134777,0.111462186826394
"VWA9","VWA9",1.12148987192134,0.101250652504148,0.28996470538926
"DDX10","DDX10",1.12148254221937,0.0849050963046931,0.262189223179654
"SRPK1","SRPK1",1.12148135691316,0.0763350070021564,0.246737272354949
"TOR2A","TOR2A",1.12147057258643,0.0104783619157168,0.0807715869258055
"TTC19","TTC19",1.12146474398432,0.00614873259749444,0.061540271433591
"OGT","OGT",1.12145965131143,0.0420512892295853,0.174687688281587
"SBNO2","SBNO2",1.12145254579702,0.249281694448784,0.472946608719117
"EXOSC8","EXOSC8",1.12144784036409,0.000198189238240756,0.00803588225285483
"KDM3B","KDM3B",1.12144361861141,0.14088317774009,0.350199344724619
"EXOSC4","EXOSC4",1.12144211439723,0.0333281234938484,0.152473322780175
"ZNF658","ZNF658",1.1214414715026,0.36361043365659,0.562665120333953
"SNRNP200","SNRNP200",1.12143153582277,0.00985102395801814,0.0779276781796944
"MORC3","MORC3",1.12142636509645,0.0700026731503633,0.234125571911871
"GEMIN4","GEMIN4",1.12141653159074,0.144316843446938,0.355340229557601
"UBE2K","UBE2K",1.12141094170417,0.00764989566595202,0.0682800523628079
"TRIM52","TRIM52",1.12140974652909,0.054278996522352,0.202946920121182
"GBE1","GBE1",1.12140261458354,0.137811674456387,0.345868222851174
"PBX4","PBX4",1.12138466280088,0.135575980883973,0.342614298437719
"PITPNM1","PITPNM1",1.12138445662339,0.0987478339126237,0.285635075568405
"PTPLAD1","PTPLAD1",1.12137908266637,0.0445501729316043,0.180677428486281
"RASAL3","RASAL3",1.1213612339968,1.29467126142644e-05,0.000793940737669877
"CTC.523E23.11","CTC.523E23.11",1.12133911817115,0.000879919270179125,0.0222985355749608
"UBIAD1","UBIAD1",1.12133154606906,0.0154368010753984,0.100031311115893
"RICTOR","RICTOR",1.12132600457394,0.00755733461671256,0.0678251940403619
"CDKL3","CDKL3",1.12130810871635,0.0891685633775144,0.269644491930656
"CASC7","CASC7",1.12129358932423,0.232418396142833,0.456416592217566
"RABEPK","RABEPK",1.12128940190502,0.0213072909128537,0.119008920435353
"PPP2R5D","PPP2R5D",1.12128701013604,0.140814007723242,0.350182241370505
"GRAP2","GRAP2",1.12128649958829,0.00122119800463189,0.026894400844566
"NFRKB","NFRKB",1.12128299238995,0.0514569938503718,0.196916651202565
"ING1","ING1",1.12128179784888,0.0430676776638931,0.177220901597823
"RHEBL1","RHEBL1",1.12127161634283,0.161629098530507,0.377207886409459
"CA5B","CA5B",1.12127130810754,0.028574317587012,0.139199001712645
"RP11.63L7.5","RP11.63L7.5",1.12125297867701,0.366217528785258,0.564046167347259
"KAT2A","KAT2A",1.12125188666048,0.0439424932910047,0.179312271651537
"ZNF84","ZNF84",1.12125095111127,0.429030368241874,0.572954863648881
"SAMD1","SAMD1",1.12119507165079,0.226833418831597,0.45038613567121
"YLPM1","YLPM1",1.12118187193954,0.104668233351306,0.295289748944988
"PLAA","PLAA",1.12117515749711,0.125160078680361,0.327455878120062
"RRAS","RRAS",1.12117391303681,0.182266481035609,0.403173826041087
"PIK3R4","PIK3R4",1.12114662421082,0.251826043397233,0.475532011982103
"TMEM42","TMEM42",1.12114244344563,0.00742073843641772,0.0675673839451452
"TPD52","TPD52",1.12113755250665,0.00142321631737934,0.0296967067210314
"MTERFD2","MTERFD2",1.12113388541645,0.00145851210180399,0.0301622045330658
"PRSS36","PRSS36",1.1211309695186,0.254958144762839,0.478595526910001
"RP11.218M22.1","RP11.218M22.1",1.12112426977353,0.153734698030792,0.36747524817204
"ST6GALNAC1","ST6GALNAC1",1.12111930059101,0.1586264794728,0.373383646497674
"RP11.326C3.11","RP11.326C3.11",1.12111227996862,0.0165134730635517,0.103231410133748
"ATF7IP","ATF7IP",1.12106124940003,0.0715947356538374,0.237332249128752
"TEX40","TEX40",1.12104579116214,0.448911990447443,0.572954863648881
"IZUMO4","IZUMO4",1.12104312813144,0.124876178334426,0.327152535112038
"CHD2","CHD2",1.12103771180394,0.000555957034482486,0.0168283175281287
"KIAA0020","KIAA0020",1.12103446055251,0.0357540352056935,0.158861264987581
"RP11.134P9.3","RP11.134P9.3",1.12102652018478,0.245511041917699,0.469711951699229
"RP11.44F21.2","RP11.44F21.2",1.12101748136507,0.44857128545621,0.572954863648881
"RP11.214C8.2","RP11.214C8.2",1.12096589353652,0.439035100841841,0.572954863648881
"LYPLAL1","LYPLAL1",1.12093459603165,0.0514648482179309,0.196916651202565
"WRAP73","WRAP73",1.12093280892437,0.0269385441960898,0.134887286963803
"TMEM80","TMEM80",1.12093064945698,0.0178552901796267,0.107647172181404
"SUV420H1","SUV420H1",1.12091826229123,0.0614262170127008,0.216913475240689
"ZFPL1","ZFPL1",1.12090899855437,0.0204176747244819,0.116182166717148
"CCND2.AS1","CCND2.AS1",1.12089726587536,0.331663496744511,0.540841160576575
"SPSB2","SPSB2",1.12088324666098,0.0148985214733406,0.0979101854081014
"ZNF280B","ZNF280B",1.12087287649119,0.375519619682613,0.569369907745574
"ARHGAP8","ARHGAP8",1.1208425516845,0.4707094416944,0.572954863648881
"ZNF827","ZNF827",1.12084125630139,0.289944127848499,0.509423429741996
"YTHDF3","YTHDF3",1.12082269380783,0.16834790241881,0.386082678349813
"VPS45","VPS45",1.12081573696411,0.0475232290540606,0.187628509637126
"COG3","COG3",1.12081489975845,0.0738637170991031,0.242115793875327
"IRF7","IRF7",1.12080330058771,0.00101445693021546,0.0242004386458129
"GABARAP","GABARAP",1.12076842563807,2.32680432874064e-05,0.00132574619188212
"MROH1","MROH1",1.12076801302989,0.18233198770974,0.403216413713765
"TMED7","TMED7",1.12075188515019,0.0464737981485928,0.1852908858589
"RP11.87C12.2","RP11.87C12.2",1.12074080521153,0.18480163890121,0.406666234285321
"ACAT1","ACAT1",1.1207399103545,0.00732837413651608,0.0672121005103408
"SIAH1","SIAH1",1.12073186355991,0.13125454926652,0.336236124957653
"ETAA1","ETAA1",1.12073110123264,0.229002004383604,0.452739004731243
"SLC25A46","SLC25A46",1.12071277700488,0.0541586015076045,0.202760407405
"NMD3","NMD3",1.12070681261603,0.015671399492349,0.100854648951072
"ORAI2","ORAI2",1.120693763103,0.0145779457705389,0.0967967581555599
"SLC9B1","SLC9B1",1.12068775770043,0.27936003126387,0.500682786295803
"PPTC7","PPTC7",1.1206831898092,0.179379111061841,0.400055822021227
