"","Gene","effect.size","p.value","q.value"
"ZFP36","TGM3",2.66887731505961,2.15344711184439e-33,1.09577830006336e-31
"KCNJ6","IGKC",2.66822257135496,4.12226840663435e-26,1.58764062119734e-24
"SMIM5","RPSAP47",2.6677914174239,1.82927139131028e-05,0.0002252814462991
"JPH1","UGT1A8",2.66758125232376,2.12210654680348e-10,3.88385974211705e-09
"FN3KRP","CLK4",2.66719377323797,0.000137787609014695,0.0015262068143633
"PMM1","SERPINB2",2.66650165086545,4.09268681388313e-13,8.87338889331511e-12
"GMNN","NAAA",2.66539576062608,1.09344467806439e-06,1.52248118027009e-05
"RAD51.AS1","LOC100131546",2.66314031114825,6.24400308923229e-06,8.08710373115223e-05
"MYL12A","PQBP1",2.66192695659379,4.22925137894107e-18,1.19962143843207e-16
"ZNF93","C11orf1",2.66017159115982,5.2191227472732e-08,8.12982459853539e-07
"ANKRD37","ASPHD1",2.65980569173521,2.55474532294914e-06,3.4291993175829e-05
"GNPDA1","SLC25A27",2.65879980344409,5.67508990984616e-31,2.66562544800382e-29
"KRT18","ING2",2.65848463183741,1.70387626684618e-24,6.22665729551275e-23
"RCL1","MDC1",2.65814589974735,3.8934506128702e-06,5.14793879459185e-05
"SH3BGRL3","EPS8L2",2.65725503200503,3.40076916360848e-32,1.64807260592535e-30
"MAT2B","GIGYF2",2.65631534854223,1.14541675903682e-16,3.03852104545756e-15
"AAR2","NCAPD3",2.65617296292721,6.11767060909551e-14,1.40242900843593e-12
"NOP10","RWDD1",2.65410468447752,3.43273860750482e-24,1.23829316213149e-22
"MRPS26","PCDHAC1",2.65353028009233,3.96118157210129e-13,8.61608302574156e-12
"CTNNBL1","TMX3",2.65298623003799,6.61926725328036e-17,1.77699017932988e-15
"CLPP","UCP2",2.65180561909844,3.82862089665159e-16,9.89841448754017e-15
"PRSS23","ZNF211",2.6495191817983,1.48771021641858e-27,6.01966986845804e-26
"TRIM55","YRDC",2.64853378471883,7.64666520771609e-05,0.00087527472507136
"HYLS1","DCAF12L1",2.64794032431048,0.0003899980208105,0.00408282217297377
"SNORD58B","RPL32P5",2.64693830966727,1.86782331707254e-12,3.90591396516588e-11
"CYP4V2","FAM134C",2.64636650660673,3.34872335483678e-27,1.33885148986713e-25
"ANAPC15","PDS5A",2.64595215024085,2.46531380954151e-32,1.2016705222009e-30
"NDUFV1","MMP13",2.64548853249031,4.93106817008922e-24,1.76928411778073e-22
"NMI","AP3B1",2.64523804220179,6.54156144355795e-08,1.00961304926677e-06
"SLC35A5","MTERFD1",2.64494271534703,1.44017450027287e-19,4.3929900469722e-18
"C1orf85","UCK1",2.64378076489059,2.68670108620436e-20,8.44851772276097e-19
"PHF5A","ZNF408",2.6425466988071,1.29910641778572e-08,2.11177105202882e-07
"TOR1A","DMPK",2.64179703912885,1.05065695089483e-11,2.09656940218967e-10
"OXCT1","NBL1",2.64103178157376,3.20372225909451e-08,5.07517963912406e-07
"BRCC3","ADCK3",2.64052342242509,7.17187072793512e-10,1.26835232504988e-08
"C3orf38","STOML3",2.64020719564932,4.7717576019657e-08,7.45370731648447e-07
"FAM76A","TAMM41",2.6390344623948,2.40775254963485e-32,1.17531920969385e-30
"ZNF280B","TEX30",2.6387529173783,3.82319852511004e-20,1.19551489075694e-18
"DRG2","DFNA5",2.63832728488871,2.96361396886577e-09,5.04204718998926e-08
"CLU","CHGB",2.63763021198811,0.000103802092846125,0.00117061433382951
"VPS26A","SELENBP1",2.63526100438864,9.29001886174931e-17,2.47812544442406e-15
"CA8","C9",2.63512180770435,2.24614365976513e-07,3.32456979592561e-06
"PREB","IER2",2.63334173794095,4.00195266946123e-13,8.69435854464113e-12
"CMAS","POLR2CP",2.6321709809562,2.95494642452888e-27,1.18565018783008e-25
"STARD5","GPSM3",2.63166056068851,0.000221969469684215,0.00239083472414198
"ASF1A","MDN1",2.63028873345905,2.5930978571166e-14,6.06452635330112e-13
"HADHB","GPX2",2.63022352603615,6.79325172849145e-31,3.1730815862261e-29
"ZNF816","MGC16142",2.62807107951349,0.000142807598338528,0.00157557502713572
"CBR1","CASP2",2.62806282159604,4.74095495474763e-12,9.64386621443031e-11
"UBR7","RDH11",2.6263867869852,8.64541914831241e-06,0.000110314497217676
"UBXN1","RTDR1",2.62617323922085,2.58733242962037e-36,1.45305973773195e-34
"MRPL28","SHROOM2P1",2.62443796367189,1.39394035254623e-11,2.75377016470075e-10
"ZNF593","NDOR1",2.62424222736642,1.07336477781507e-15,2.70833078122776e-14
"KLHL12","SMPD3",2.62196271735056,7.56155322689664e-15,1.82959080383355e-13
"SMPDL3B","RNF167",2.62120409502803,2.75249119055248e-05,0.000332039023504003
"RN7SL1","PSKH1",2.62049524424496,4.48742220057471e-06,5.89153976482021e-05
"BUD13","MCTP1",2.61825416161039,6.26844285173182e-09,1.04683930747171e-07
"LYRM1","SPDL1",2.61619368579437,1.29037541059083e-24,4.75175085408798e-23
"SAR1A","UGT1A11P",2.61485535613123,3.93407621947319e-18,1.11778355122494e-16
"S100Z","CST9L",2.61411048190293,1.30644622077122e-09,2.26864994200521e-08
"ATP6V1B2","ALDH7A1",2.6139775355675,2.57697272806125e-30,1.17748370203005e-28
"PRMT6","ANGPTL4",2.61258178266268,0.000128510945490795,0.00142910979912677
"THOC3","OR10D5P",2.6116610173773,8.38859806234174e-09,1.38506724348911e-07
"F2RL1","ENO2",2.61151883303999,2.20994390771497e-05,0.000269813647940267
"GTF3A","CCR10",2.61117459310285,1.56381355119206e-24,5.7272752784334e-23
"HDDC2","KCNH5",2.61038577870731,2.12932008793606e-31,1.02012961245713e-29
"PMF1","MTX2",2.60910684919005,4.91605852119033e-20,1.5315483244495e-18
"LOC101928086","LOC100419052",2.60715144291016,6.23084515638936e-11,1.17891100694186e-09
"CCDC159","ZBTB45",2.60687470937487,2.57239270123149e-11,5.01691268746564e-10
"ZNF567","JSRP1",2.60605623276256,8.43366514829474e-07,1.18757320897413e-05
"PAFAH1B3","NEB",2.60591514397478,1.10089536346096e-25,4.17768021316079e-24
"G6PC3","OR2C3",2.60578383273304,4.98941703624443e-25,1.85154233972633e-23
"TRIM26","TOP3A",2.60395233987029,5.88945863676212e-30,2.65136164687693e-28
"GLOD4","ZNF777",2.60223303664705,2.544846741996e-29,1.10851015542404e-27
"ZDHHC6","UBAP2",2.60210523366674,4.82820531011412e-12,9.81540236893903e-11
"ZNF181","SLC39A11",2.60061415137723,0.00087099256080936,0.00867479660801351
"TSEN15","ZNF541",2.59639328574841,7.81805656085049e-11,1.47093339798097e-09
"ZNF624","SLC6A15",2.5925337741107,0.000439597820830032,0.00456084436662211
"XPNPEP1","TFPI",2.591788549298,6.536382886179e-11,1.2353285472675e-09
"BTBD10","OR4N1P",2.59030642397385,1.66722813263912e-16,4.38466637482789e-15
"PDIK1L","TNFRSF13C",2.58925890287371,1.58569906953308e-10,2.91803383842186e-09
"MPLKIP","TRIM47",2.58607924953936,2.29748622521862e-10,4.19569208198707e-09
"AKTIP","TRERF1",2.58544758012058,5.39888914187004e-19,1.59609412799792e-17
"SDR42E1","VMP1",2.58283370697609,9.1213429139304e-05,0.00103455312536791
"HMGCLL1","ACAD9",2.5808012474305,3.9750410131288e-29,1.72033218279533e-27
"THOC6","YAE1D1",2.57946238775466,0.000284000340811358,0.00302405435821454
"ZNF227","TRAF6",2.57852721725782,5.73830737762456e-05,0.000665223731343263
"ZNF277","SLCO1B1",2.57840809744396,3.26616268376478e-09,5.54554133324349e-08
"ABCB7","ABCA3",2.5783290824124,4.99961493393071e-16,1.28173334306205e-14
"MRPS10","RLIM",2.5782178352194,4.04112847377247e-29,1.74668286567792e-27
"VIL1","TRGV5",2.57782112245789,1.09338218041572e-09,1.90952403260954e-08
"EIF2B4","HIST1H4L",2.57582736028109,4.01440909029499e-13,8.7149266249817e-12
"ZNF259","HIST1H4K",2.5745777144151,8.38784498857375e-08,1.27811881168902e-06
"SCO1","RDX",2.57454795035659,3.11028627398781e-06,4.14671910383511e-05
"NT5C3A","IGHVII.46.1",2.57113053016693,6.55745686325897e-40,4.13957953563326e-38
"SNAP23","CHAF1B",2.57110547431292,2.32536782749501e-15,5.7507476523264e-14
"ACTR6","EAPP",2.56968552397699,2.85323773939358e-13,6.26295008103229e-12
"AEBP2","HOPX",2.56943374376132,3.12515859167732e-43,2.16402734315239e-41
"KAT5","THOC1",2.56857167712866,2.22608866231828e-13,4.93797632994036e-12
"PXK","SLC40A1",2.56750603849193,2.12902905861471e-14,5.00709467118462e-13
"REEP1","RNF17",2.56718715160836,9.60351957704238e-06,0.000121937467476518
"MMP16","LOX",2.56347251792574,2.34358313225457e-24,8.49966478549e-23
"NAB2","MFNG",2.56289601638351,0.000113973570628297,0.00127845303806972
"RIOK1","RTN4R",2.5622409312172,8.34545185370091e-09,1.3786210283064e-07
"ABHD3","C7orf13",2.56029693445618,1.38648965450563e-11,2.74066324643421e-10
"IFI27L1","GNPTG",2.55852892370318,8.99610238243551e-20,2.7717899303827e-18
"H2AFZ","GPR42",2.55715796762198,6.63360475416788e-16,1.69545648450513e-14
"SUPT4H1","SH3BGR",2.55469475638729,9.39903310596029e-05,0.00106461088644375
"TRNK","MAP6",2.55345969498199,5.29144946556226e-26,2.02863058049593e-24
"PEPD","NOS1",2.5532905051299,7.24731330518698e-17,1.93939258997131e-15
"RAB2B","RABEP2",2.55317267029358,3.8013864147294e-16,9.83557483453561e-15
"TWF1","POLR2A",2.55191119525907,9.77873808161561e-30,4.34403623985421e-28
"FAM174B","HCAR2",2.54926157153835,1.24317120189514e-32,6.13980318300684e-31
"VPS16","BEX1",2.54924876150123,3.6324855001876e-06,4.8142617615746e-05
"BUB3","STC2",2.54784986488561,1.38049934921131e-30,6.35105344437157e-29
"KIAA1191","RHBDL2",2.54577887894526,1.33512697760901e-11,2.64224539870484e-10
"KCTD8","NUP50P3",2.54516869030846,2.37005596119335e-05,0.000288495684670958
"C1orf172","C8orf76",2.54397864158693,1.45547061426909e-12,3.06653231553408e-11
"EMC6","NMNAT1",2.54357475959538,3.57944564923152e-12,7.35692182887339e-11
"SMIM11","IGLC7",2.54299588958199,1.33804050025011e-35,7.39091318427626e-34
"TMEM50B","C4BPB",2.54234892259443,2.60939638534455e-28,1.09269287039166e-26
"PLA2G4C","PRDM2",2.54229359981718,2.12538595507863e-14,5.00202956659852e-13
"NDUFS6","MMP16",2.54137353556939,2.72080890587778e-38,1.62013557260637e-36
"ZNF674.AS1","LOC340512",2.53957026454813,1.39473107395923e-10,2.5821746630566e-09
"HAUS5","KLHL2",2.53915162293923,3.97298992651761e-11,7.63323190458623e-10
"LIPT1","TRAV39",2.53846148622736,6.24024600832611e-09,1.04264886539117e-07
"ATPAF2","OR5F2P",2.53688353613193,2.6678555820487e-05,0.000322873015738824
"ACYP1","ACVRL1",2.53562129097589,9.99545815070274e-33,4.95845593106648e-31
"PPIB","PDE9A",2.53551981484055,5.86800551500538e-12,1.18717528443338e-10
"KLHDC2","CYP2G1P",2.53356803530923,1.02917532426558e-14,2.4688445778668e-13
"FBXL2","RGL1",2.53327465201171,3.48177923191274e-10,6.29005237894337e-09
"TRPT1","ACD",2.53317731920189,1.32731711832933e-18,3.86279186325583e-17
"LRRC40","SCLY",2.53007625209424,6.76457734133082e-09,1.12745193762409e-07
"BRMS1L","WDR25",2.52947103852058,1.10241688428763e-11,2.19074370662224e-10
"DDC","CYP1A1",2.52895115215446,2.33735224218162e-06,3.14998546153401e-05
"C11orf68","TTC23",2.52858143848037,2.11784430340928e-07,3.14298201881119e-06
"HSDL1","MRPL11",2.52843970386404,3.76602300330872e-07,5.47287393090091e-06
"RMRP","PSG11",2.52724850144549,5.4053680324253e-05,0.000629233552862986
"C6orf203","IGHVII.49.1",2.52499432819055,3.66081967782336e-19,1.09187360621687e-17
"GLIPR2","COMTD1",2.52251904150026,6.10232874687461e-07,8.71716753020148e-06
"TBP","SLC5A5",2.5213891969559,7.59978330407845e-09,1.26227063543111e-07
"ECD","AP4B1",2.52104488400551,9.63061556220904e-17,2.56694121461292e-15
"LOC100127983","MIR518E",2.51974066398923,2.78397065893293e-07,4.07927009640504e-06
"ABHD17C","C19orf66",2.51730372175833,0.000591758146604773,0.00602995085299187
"LRRC28","RETNLB",2.51496883041686,0.000671481304902904,0.00679657267747412
"CCNB1","CASQ1",2.51368498581696,0.000101475872432613,0.00114591987215093
"TUBB4B","KIAA0753",2.51333541777717,1.03678511495421e-25,3.94330592306027e-24
"NUP54","IGLVIV.59",2.51309055149219,6.16718926042412e-11,1.16752471320228e-09
"TRMT61B","TAS2R14",2.51114010428636,4.61398720517684e-16,1.18468001757385e-14
"NT5C3B","PCDHGB9P",2.51100738244335,8.9964564287309e-07,1.26498526637074e-05
"PSMB5","PLN",2.51032468149567,5.97489825559321e-12,1.20734646820603e-10
"ITGB3BP","MRAS",2.50818558879957,2.96430633725613e-18,8.48706428221738e-17
"CTSV","CSE1L",2.50615091419181,0.000545436277846851,0.00560010148431937
"FKBP3","FABP1",2.50514887656294,1.92864673281104e-28,8.11675086149446e-27
"THAP5","ARL8A",2.50424257801829,1.12968203446419e-27,4.60987137854745e-26
"ASUN","ASB2",2.50272989105971,3.33824659330941e-11,6.46922525041565e-10
"FAM47E","LOC643880",2.50187660420889,5.81520578548071e-15,1.41315391533708e-13
"MUTYH","CHST6",2.50178168466384,7.85583094447121e-05,0.000897687058316166
"RFC5","PROSP",2.50160023986738,4.45055170540399e-07,6.43700811689438e-06
"PAIP2B","TMEM240",2.50101513813058,2.4293280140968e-05,0.000295175658557984
"SLC35B1","CCDC144A",2.50088635910417,9.48208953836089e-31,4.40451583757002e-29
"TMEM254","ACE2",2.50048438398953,4.76870335272131e-09,8.02767585953847e-08
"MEA1","LAD1",2.49914128043035,1.13999685998656e-30,5.27350613578357e-29
"WDR41","C22orf43",2.49886560797251,1.61814244253022e-10,2.97447705473098e-09
"SH3BGR","RNU1.4",2.49825463563194,6.27578255948166e-07,8.95732602964862e-06
"ELP3","MECR",2.49751335329785,6.90019791055448e-07,9.79857279611254e-06
"ACVR1","ACTN2",2.49578755025033,6.57486770918137e-06,8.50579187770212e-05
"PEX3","ZNF79",2.49521464003869,2.66151378384115e-18,7.63968195867704e-17
"TM7SF2","SPRR2A",2.49514672378936,1.92822720967484e-08,3.09253021058834e-07
"NXT1","OR10D1P",2.49474844481704,9.2697283602205e-12,1.85527149731612e-10
"AATF","MKRN1",2.49330660784374,1.86524432362988e-09,3.20749438631776e-08
"ITFG2","FGFRL1",2.49327435580292,1.65834022237616e-09,2.86342920453887e-08
"LOC101928812","LOC100420743",2.49293165587756,2.66803570712554e-07,3.91794102265432e-06
"SCIN","CCDC176",2.49263049516287,8.43242933099498e-09,1.39149751263141e-07
"ZDHHC12","ZMYM1",2.49230742366157,2.89476334097173e-08,4.59441077708859e-07
"NHP2","MBIP",2.49221676492443,1.64729833192983e-28,6.95010894215218e-27
"FAIM","INSIG2",2.49181818528637,1.10059274091188e-11,2.18841365368766e-10
"ZNF189","TPI1",2.49121897781246,0.000248653077674378,0.00266372088057937
"LINC00938","KRTAP8.2P",2.49042273990818,1.95765306490788e-08,3.13672807881041e-07
"CRK","MAP3K8",2.48971824878492,1.41440411590523e-15,3.53695814062257e-14
"UCHL3","TBX2",2.48817427768281,1.61663861930103e-29,7.10643866369185e-28
"TMEM179B","RPS2P32",2.48801374795491,5.02996957456856e-37,2.9125258309019e-35
"C5orf15","BTG4",2.48690658098201,2.19345324275745e-35,1.1997546205988e-33
"CLDN12","ITGA10",2.4832086848426,1.09804087986905e-22,3.7629188683186e-21
"CXADR","CSH2",2.482813845397,3.97582218644216e-11,7.63430602112484e-10
"SNRPF","S100A1",2.48210999183093,5.57968747283347e-34,2.91881968983862e-32
"METTL20","TTC7B",2.48162993632463,8.63173897666974e-05,0.000982006510137116
"TUBE1","DESI1",2.47829534855994,7.72622366187796e-13,1.64852284282408e-11
"BAG2","FUBP3",2.47810950372743,6.7367867577817e-14,1.54015143957346e-12
"PTGR2","EGLN2",2.47679672117091,3.72660563423971e-18,1.06062986118904e-16
"CLK1","CHIT1",2.47659226662038,1.64527348750084e-19,5.00044025377632e-18
"RNF5","PSMB7",2.47478144211252,9.69525420965924e-21,3.09805344792765e-19
"MED27","KAT2B",2.47459607758766,2.60855347160235e-20,8.21046483507902e-19
"VPS72","SLC13A1",2.47439167894685,4.34726603926551e-19,1.29088048331294e-17
"LAPTM4B","SPTBN5",2.47385059299008,3.182616130352e-30,1.44830596370923e-28
"CYC1","CSNK1D",2.46569317744224,2.48733276861195e-15,6.14224880154879e-14
"OXLD1","TVP23C",2.46561787149656,1.52665251502031e-09,2.64011833493522e-08
"SCGN","DNAJB6",2.46420739714818,0.000290270854895197,0.00308886450912557
"DMAP1","EIF4A1P1",2.46370361301134,4.41299179107335e-10,7.91275580947183e-09
"VAT1L","UBA6",2.46368723763615,0.00092471947842474,0.00916099674437064
"USP39","MBNL2",2.46300156840295,2.35452160050546e-06,3.17185132095368e-05
"ATP6V1D","IGHJ4",2.46278988482202,1.15391403325651e-25,4.36900212997593e-24
"PPP2R5A","PF4",2.46191904924146,2.18695898006711e-10,3.99819435963929e-09
"LOC101928725","LOC100420547",2.46049372969337,5.27663425393202e-05,0.000615100606678421
"ACOT2","ANAPC10",2.46026796827308,1.86802539342351e-08,3.00027569644836e-07
"QARS","PPP1R3C",2.45987549947801,1.98246558603466e-14,4.67550029785028e-13
"KRTCAP3","SLC9B2",2.45964899168205,4.08847405066917e-12,8.3672950955316e-11
"C1orf127","C1QTNF6",2.45654309081659,4.10077195674864e-16,1.05613746468901e-14
"XRCC4","TGFB1I1",2.45583138701932,3.17655537344391e-08,5.03451796421615e-07
"C12orf75","LOC283299",2.45434722153616,4.62225286156676e-33,2.31692149407251e-31
"BCAT2","AVPR1A",2.45234587659393,3.20244714211172e-10,5.80102399248543e-09
"SNORA12","APOBEC4",2.45232415172594,1.52815239957416e-28,6.45553084116962e-27
"CRYZL1","ZNF264",2.45165738680282,3.473625780758e-22,1.17362422757522e-20
"C15orf57","COASY",2.45154665883838,1.09243955028676e-15,2.75439113039269e-14
"ZNF420","PSMG3.AS1",2.45030947715689,8.36499952562076e-08,1.27521626903517e-06
"HIST2H4B","TNFAIP8L3",2.45012872224939,9.5068544727499e-22,3.13017843738071e-20
"ELL3","TSKS",2.44836256278367,0.000108478970004294,0.00122089736213948
"TTC25","ETNPPL",2.44768170936065,5.50988884003918e-05,0.000639848225462917
"C9orf37","DNAJC22",2.44740610939391,0.000344902932663092,0.00363680379609334
"CHMP2A","C2CD2",2.44562732956263,5.66430578949474e-32,2.73319031083896e-30
"MIR3680.1","LINC00605",2.44545751794269,0.000973725281137029,0.00962377570385697
"KBTBD2","CSTF2T",2.44409067809374,3.17216958337362e-10,5.75238354686932e-09
"KARS","IGF2R",2.44330090059549,3.96903701921781e-27,1.57746910359066e-25
"SAMD3","RHEBL1",2.44243949058212,0.000485896279406885,0.00500869878686336
"NANOGP8","SUCLG2P2",2.44218794289635,6.38807855680775e-10,1.13331870180577e-08
"RANBP6","C22orf24",2.44177851315027,4.2115178655403e-09,7.11109180474135e-08
"EGR1","DSC2",2.44153321699962,0.000228754644949801,0.00245918565812871
"C1D","MRC2",2.4415254868656,3.0086382269662e-26,1.16542221700615e-24
"INE2","ZNF180",2.43948906611459,1.13181001639234e-06,1.57263994995947e-05
"FBXO7","NACAD",2.43937362227798,3.41940558871827e-27,1.36548534234857e-25
"CHD1L","TRPA1",2.43869318488115,4.36146068380036e-10,7.82453502162133e-09
"TRNT1","SIT1",2.43864217168228,5.74192833857173e-12,1.16236842267989e-10
"ZFAND6","IGKV1.8",2.43785616444054,1.84665917729185e-32,9.06698856873825e-31
"DUSP23","SCAPER",2.43756264565915,3.62822843785337e-12,7.44806991790143e-11
"TUFT1","SYPL1",2.43737004223757,2.19584653225365e-24,7.97246593937369e-23
"LINC01023","TRNAS23",2.43395665994718,9.62360069853105e-05,0.0010889454375319
"TMED1","TIMM17A",2.43345036137725,1.01239264051829e-11,2.02261715878442e-10
"PSMA1","PLD2",2.43307809884716,1.04634107711517e-29,4.63592595433191e-28
"ZNF513","C6orf7",2.43148773405909,3.50809547881943e-05,0.000417342821681444
"POLR2H","PCK2",2.43101013625957,6.16664075603455e-26,2.36146480217405e-24
"DCK","CYB5AP3",2.43092947849309,9.8923229528111e-15,2.37812293519834e-13
"LOC100506922","FAM27C",2.42851811615662,1.43968316687277e-06,1.97994756250021e-05
"RPP38","HDAC5",2.42829332295829,5.88726550289129e-12,1.1903547540584e-10
"EIF4EBP3","MAPKAPK3",2.42810814370453,9.81376158420828e-07,1.37270041251167e-05
"MALSU1","C3orf20",2.42771904577038,5.3856289748962e-11,1.02534559803239e-09
"IER3IP1","SMPDL3B",2.42761746297787,1.24979348733551e-22,4.27859984492107e-21
"CDKN2AIPNL","OR4Q1P",2.42668978267041,1.66622142259622e-20,5.27411689504916e-19
"SLC35F4","OR5B17",2.4264800384341,1.86794373242155e-07,2.78195220885345e-06
"C5orf28","KDM3A",2.42520175874462,1.06856188572894e-11,2.12850429242709e-10
"RANGRF","OR12D1P",2.42481164007823,1.06015133692906e-14,2.53590616092773e-13
"B4GALT3","SLC25A16",2.42442847234004,1.72047108197675e-13,3.8366733610297e-12
"NUPR1L","MAMSTR",2.42398898833434,2.72255761551239e-13,5.99176769065323e-12
"COA3","PLA2G2D",2.42353461464174,2.8970813300147e-11,5.64032344273703e-10
"ATP5H","ARHGAP25",2.42347074439582,6.50170512281074e-17,1.74682611875581e-15
"FEN1","ETV3",2.42222644908418,3.02560077898511e-07,4.42945843772607e-06
"KIAA0907","NPM1P12",2.42201749784864,1.20793468777475e-20,3.85254307257618e-19
"DKFZP586I1420","SIRPA",2.42008785556034,1.81915248704492e-07,2.71289596469435e-06
"RAB5A","PPP2R1A",2.41791409677193,1.00584358316868e-19,3.08777430503994e-18
"BRK1","IL20RB",2.4178439285847,1.93651451814325e-20,6.11239695275593e-19
"FXYD6","IGLV7.43",2.41740914184411,1.83996404159536e-26,7.19363822735022e-25
"EIF5A2","MTMR12",2.41546401833815,2.37807147380009e-07,3.51209992858849e-06
"ACTL6B","IGHD5.5",2.41453206149954,0.000297396662243344,0.00316068655214572
"APTX","PURG",2.41349248375088,8.71340341791556e-19,2.55349860721882e-17
"ZNF266","DDX39A",2.41260658952229,2.02873837602022e-08,3.24598140163235e-07
"KLHDC1","TTBK1",2.41250593371303,5.21960533674035e-11,9.95430014929518e-10
"NOSIP","MOCS1P1",2.41170596021826,8.24312903827235e-18,2.31082842755708e-16
"TMEM68","MSANTD3",2.41092084063162,8.56294531135798e-19,2.51159786320215e-17
"NUP107","LPPR1",2.40934462849227,1.02096378410957e-08,1.67258769392858e-07
"VMA21","FAM92A1",2.40719991899414,2.18033911707156e-29,9.55933536654454e-28
"PPP1R11","SLC22A4",2.40659715237789,4.06418933991831e-19,1.20789145833466e-17
"FBXO6","HMHA1",2.40501298418422,1.95915867421596e-07,2.91650642353141e-06
"LOC101929141","HNRNPA1P54",2.40235059393501,1.67518479509198e-05,0.000207369724137004
"BECN1","TUSC3",2.40221258725317,4.12693760074157e-27,1.63828690760408e-25
"PITPNB","VWA8",2.40153180761748,2.83297739971783e-20,8.89184233571249e-19
"U2AF1L4","GRK7",2.40139736364021,3.52852019306452e-17,9.60306500517656e-16
"ELAC1","BIN2",2.40092622243647,3.03413792184787e-08,4.81334378683698e-07
"TMEM99","SIGLEC31P",2.39955173662865,3.6845496791161e-14,8.56938479386671e-13
"ABHD10","SPG21",2.39808213367973,2.86398502508729e-23,1.00505823492718e-21
"TUBG2","ZNF521",2.39637177976481,4.13764696177236e-09,7.00044007879915e-08
"LRRC6","GOLGA8A",2.3953818537088,0.000118980695855572,0.00132973300819085
"TRNL2","MARK1",2.39519823414886,0.000257668730053178,0.00275415233294269
"FHIT","F3",2.39405848273606,1.134273010185e-06,1.57541045384835e-05
"WIBG","C17orf62",2.39315080211234,1.15982840786301e-09,2.02031521004519e-08
"SPATA7","PANK1",2.39047041302543,5.91806512433312e-14,1.35945485044873e-12
"TRIT1","SAC3D1",2.3903689562219,1.67903858851285e-07,2.51063365790808e-06
"CHCHD1","GINS4",2.38970183458477,1.74724190423385e-27,7.05280914805163e-26
"TSN","SULT1C2",2.3891502076401,7.65620106055329e-15,1.85115807356099e-13
"SENP8","CCDC62",2.38862902136562,3.88151621281451e-05,0.000458841395604232
"RPPH1","PTGES2",2.38758698091382,6.00265961433186e-06,7.78954097711442e-05
"VDAC2","TRGJ2",2.38691039082078,1.91653508925269e-26,7.47559981852062e-25
"RRAGA","LRPPRC",2.38520821018666,1.08058516652094e-23,3.84025102988773e-22
"CDCP1","PCDHG.",2.38499990990827,2.08765694724302e-16,5.46468206673496e-15
"STYXL1","TRAV11",2.38495043416519,1.04853205410744e-15,2.64965391310342e-14
"MBIP","TRBV5.1",2.38472858951971,1.02280557526451e-17,2.85298193020627e-16
"IDH3A","HMOX1",2.38383472966107,3.66558557850739e-20,1.14729754024783e-18
"TANK","PIGL",2.38383165731246,3.06492634571711e-10,5.56391818348992e-09
"ARL15","DNAJC15",2.3820346133135,1.5293267213382e-12,3.21810204319687e-11
"TAGLN2","XPO1",2.38135288124063,2.6751305198798e-26,1.03983314096809e-24
"ETFDH","ELAVL3",2.38065978189932,4.32465581683427e-16,1.11209219718654e-14
"TRIP4","HRK",2.37764616177193,2.70915708631251e-13,5.96618567781766e-12
"CCDC111","PPIAP29",2.37614303647147,1.59636732139023e-10,2.9360569617508e-09
"IDI1","HMX1",2.37494551503589,1.46359279996336e-29,6.4505643824107e-28
"ARPC3","NR1D1",2.37481840222461,8.61339332222847e-15,2.0781048946388e-13
"S1PR2","B3GALT2",2.37472546946039,1.15214478272652e-08,1.87742020296398e-07
"SMIM8","SEMA4C",2.37388900626039,1.89192914134477e-18,5.47274317682365e-17
"RSPH4A","BRAT1",2.37347643892826,0.000556951696816073,0.00570612135017419
"ZFP36L2","BMP7",2.36967766146784,1.34685717595759e-12,2.84304534238591e-11
"TCTN3","GRIP1",2.36945138677964,2.8023389879689e-17,7.67648879053406e-16
"CHUK","CEACAM7",2.36810150326884,2.49802734649412e-05,0.000303084358398333
"FAM216A","GAGE2E",2.36674473457261,1.10626083933419e-05,0.000139409621118947
"HIST2H4A","WNT10B",2.3656386359917,5.79957127836999e-18,1.62989792311948e-16
"ATP6V0D1","LGR5",2.36378844742406,3.84225727378216e-27,1.53070425009134e-25
"SEP15","DPM2",2.3623398743395,5.43293683065425e-24,1.9431283335537e-22
"CCDC121","TP73.AS1",2.36232119694403,0.000895544361529359,0.00888769557848759
"TAS2R12P","MFSD4",2.35891413332233,3.110184781051e-05,0.00037257225858017
"PDXP","BSPRY",2.35740400947859,2.01790817800978e-09,3.46115568183251e-08
"TREX1","DLL3",2.35648243269854,0.000482783868484,0.00498120228545827
"NEU1","MPP2",2.35553995016955,8.06974404495333e-28,3.31313305630455e-26
"HIGD1A","TRIM2",2.35477610609045,4.62984675443506e-26,1.77701455315368e-24
"NMRAL1","TESC",2.35423288390128,2.40167123808607e-13,5.31692332629417e-12
"ADHFE1","TMEM259",2.35386362183472,0.000317351939511449,0.00336000868113257
"EXOSC5","RRN3",2.35311119812759,2.79197301639116e-05,0.000336560020755494
"PET100","IRX1P1",2.35261378837483,1.63900842987032e-15,4.08948433200333e-14
"LDLRAD1","HERC2P3",2.35211286125871,3.11163362441434e-06,4.146869192156e-05
"LPPR1","GLTSCR2",2.35201913325354,7.98617478258926e-16,2.03341693630385e-14
"DGCR6L","GREB1L",2.35126083980473,7.22223931425153e-15,1.75001215822383e-13
"TPD52L2","SSTR4",2.35121895270134,5.48366377274334e-07,7.88033222694961e-06
