"","Gene","effect.size","p.value","q.value"
"ZAK","SDE2",1.82066294253216,2.29959070690867e-13,5.46730095997146e-12
"TUBB3","PLEK2",1.82063257052348,9.40760487271868e-16,2.54857510312304e-14
"DKFZP434I0714","MYOZ2",1.81981503988062,2.78629757051422e-11,5.67470945163242e-10
"SSTR1","HELB",1.8197730738188,1.33935353303864e-23,5.10774604906633e-22
"GRAMD1B","MIR888",1.81652343960071,5.67083984657854e-10,1.04535700626832e-08
"MYD88","ITIH1",1.81634927395181,2.34480564618043e-23,8.8677350302887e-22
"FAM134B","TRMT44",1.81602504571561,3.96529007480812e-15,1.04798928035249e-13
"MEI4","CCNH",1.81425325974232,0.000131150834697779,0.00128765759043016
"PCOLCE","MKLN1",1.81360621703441,0.000276680799736703,0.00256576005598349
"SEMA6A","HTN1",1.81328529965828,6.87267705787003e-13,1.58427055627108e-11
"ABCG2","ZPLD1",1.81308492079755,2.93968342070275e-08,4.65292928058166e-07
"WFDC21P","CHRNB4",1.81270350998343,2.35434164326382e-06,3.07009932356531e-05
"CCND2","SLC22A9",1.81262501211126,9.79758936957435e-18,2.91097266380465e-16
"APOBEC3C","MIR3940",1.81185489780292,1.72885923225874e-12,3.87145236354769e-11
"ZNF671","HSD17B1",1.81092759127413,3.36525104869179e-12,7.39650110308677e-11
"MLPH","COA5",1.81064809625846,1.76288725242967e-11,3.64592032397398e-10
"MPP1","LOC158435",1.81051324301089,2.12931009472137e-17,6.2447856958609e-16
"TCEA3","UBR4",1.80918767767353,1.11516918609593e-13,2.71377734804864e-12
"CMTM3","OXA1L",1.80692375803037,2.04608505359565e-07,2.98686365980576e-06
"KLF10","SLC26A4.AS1",1.80440441188596,9.49933334615815e-06,0.000113160559551797
"HN1","MIR154",1.8017079978451,4.04357657117908e-22,1.46815418348769e-20
"SLFN5","SNORD115.21",1.80119469244749,7.22713057268052e-13,1.66260577719085e-11
"TPBG","ROS1",1.80107170102063,6.56269602779248e-12,1.40455290033611e-10
"TMEM27","FAM225B",1.80062049921583,5.27123752860443e-17,1.51658174414747e-15
"PLD1","CCDC36",1.79988387584784,1.33652280827104e-14,3.45595300445875e-13
"FXYD2","TMEM254.AS1",1.79974843564627,6.9762156722002e-15,1.82465369405568e-13
"GPR123","SNX12",1.7993793554053,0.00121951333746367,0.00997420606232881
"SEC31B","RBM3",1.79894369921136,8.8840783411479e-10,1.61154203205068e-08
"ADAP2","SNORD115.4",1.79712973088679,6.33130904667274e-06,7.7201890194112e-05
"LDLR","LOC146513",1.79708656042234,2.96232542557257e-23,1.11474659930197e-21
"KRT18","MTG1",1.79456917723603,1.20229971541698e-09,2.16537798983458e-08
"SIX2","KANSL1L",1.79455174708664,1.12536217639249e-05,0.000132599050840979
"PGR","MAP7D3",1.79292356766246,3.23163811420397e-29,1.50825262213023e-27
"PNP","LEPREL2",1.79154705234357,2.1309621021581e-14,5.47284040903407e-13
"CHN2","HIST1H3I",1.79152193222345,1.80880584840205e-08,2.92822992367025e-07
"MAFA","MIR6509",1.78941164482213,4.34068908441936e-08,6.74825733240544e-07
"AHNAK2","FLJ13224",1.78913153446454,6.50288101504566e-05,0.00067726874586527
"FGFR4","LOC728613",1.78700659863857,7.93646746087546e-14,1.95436586043595e-12
"ERCC_58.59375.mix1_117.1875.mix2","FARSA",1.78410188407346,0.000240941169481823,0.00226576410473826
"IL10RA","LINC00857",1.78375939880699,9.78707360713387e-05,0.000987790390837237
"BAALC","LINC00265",1.78322341516633,1.20554032936885e-05,0.000141459608395584
"TMEM132B","TLX1NB",1.78283124616903,6.22659113659108e-07,8.67182536418987e-06
"GPBAR1","LINC01106",1.78225255716142,0.000708944726838214,0.00612917637744609
"ARRDC3","TENM2",1.78127670675254,3.0334369448743e-16,8.43904385802301e-15
"LDLRAD1","ATP6V0B",1.78121425215534,0.000109107773961273,0.00108959164954559
"GPX8","SPATA4",1.78098658321091,1.42933098578664e-07,2.12335058666304e-06
"MAFF","SAFB2",1.78046505733561,0.000188077961684455,0.00179539016846955
"ZNF691","ZMYM1",1.77999257277362,3.25533761448401e-09,5.67412336193306e-08
"UBE2QL1","PLK4",1.77900388242188,5.35638408090613e-16,1.47391348395781e-14
"BPGM","OARD1",1.77579981397972,1.54226722460428e-18,4.74346302409074e-17
"ZNF473","CRLF3",1.77524936542117,7.95337342086682e-07,1.09293968853012e-05
"ERCC_15000.mix1_22500.mix2","TNPO2",1.77394410575372,6.31243028293452e-06,7.7054365145445e-05
"DCHS1","RPS4Y1",1.77363452776861,0.000112719169788584,0.00112073228789358
"MIR100HG","SLITRK2",1.77226427752747,3.76029754847945e-10,7.04598540638e-09
"TRIM21","SMIM9",1.77195581246633,1.14155798277881e-12,2.59205508397398e-11
"B3GNT2","NMUR1",1.77194715977331,4.15124668378917e-13,9.72718411091177e-12
"TPM2","GS1.24F4.2",1.77139533102634,0.000554009540012289,0.00487876126886452
"NEFH","COL5A3",1.77061932251665,3.0895642191028e-05,0.00033940408475586
"CARD11","HLA.H",1.76988241543518,3.07392576287663e-11,6.23258328853015e-10
"C2CD4A","ALDH2",1.76959015321621,2.70810802157217e-09,4.74210995549413e-08
"PPARGC1A","EAF2",1.76954882810191,0.000899831082992898,0.00759460107142428
"TPGS2","SRRM2",1.76905985260912,2.00060094296132e-25,8.25256966108309e-24
"BBS12","ENOPH1",1.76871141147291,3.16025057701063e-08,4.98468670124043e-07
"ZNF239","PLS3",1.76769181318278,5.3518389315892e-06,6.58592025317223e-05
"LOC389332","C4orf26",1.76706084080424,8.72216547408168e-11,1.71790380468286e-09
"RAB26","EDNRB.AS1",1.7664438238125,1.52567277469617e-28,6.97726690061755e-27
"MYOF","LCNL1",1.7646557900362,1.92312093472048e-11,3.97008317214004e-10
"WNT4","TMEM82",1.76392547655343,2.56606292776774e-21,8.9454055652198e-20
"PREX1","KAT7",1.76376228136136,2.7268683575756e-13,6.46287704894013e-12
"RPS6KA2","FAM53C",1.76358344986877,1.50178352216151e-11,3.13443872132314e-10
"IGFALS","PCDH9.AS4",1.76284606574152,3.85262549041121e-07,5.46947687517529e-06
"GPC6","VPS51",1.7612925457665,2.02596356852033e-22,7.42711708853202e-21
"ABHD3","TANGO6",1.76052586832969,1.08828317113301e-18,3.37456864893346e-17
"BIK","ZNF430",1.75949383636401,8.53141346599257e-07,1.16672982351712e-05
"C15orf52","SMARCD1",1.7589887850875,2.45353795492928e-10,4.66274784093541e-09
"CNRIP1","LRRFIP1",1.75849799651189,2.30459167020984e-16,6.45882417659672e-15
"ACSL5","EFHC2",1.75728108636506,9.83182539170022e-05,0.00099098695932574
"C1orf168","ZCCHC11",1.75661735798124,9.77158724281633e-15,2.54117169842074e-13
"RNF24","LOC101926996",1.75658771331295,1.91523787914408e-12,4.2845907239238e-11
"SEPT3","EVI5L",1.7564083144726,5.12207568329325e-12,1.10559979302538e-10
"ATP1B2","TTBK2",1.75628147237537,2.42244019224248e-11,4.95586346799994e-10
"MYO1E","SOAT2",1.75613539415513,2.75913186161654e-11,5.62442224956791e-10
"ANK1","TOMM7",1.75473606894926,0.000170989363564482,0.00164191687556278
"SLC22A18","LAGE3",1.75463943800798,2.14823364458374e-13,5.11815539913458e-12
"DYNC1I1","PGBD1",1.75457895225053,5.84785911187807e-16,1.60720664756804e-14
"RERG","SFXN4",1.75426416943929,2.69262769049529e-07,3.88083289646591e-06
"PIM1","DCDC2",1.7536190920373,5.3998205014864e-09,9.23495260935172e-08
"CTSD","L1CAM",1.75303998953762,9.43336684913703e-06,0.000112492652210932
"TMEM52","DVL1",1.75281777515658,0.000126247390629791,0.00124435253322833
"C1orf74","KLHL20",1.75212504439536,4.49865940502699e-05,0.000480724163689978
"ALDOC","TUBGCP5",1.75112157632388,7.86763797284543e-21,2.68503819046252e-19
"ZFP36L2","GPR1.AS",1.75086714528274,1.06419587942425e-10,2.08159278342804e-09
"TMBIM1","HIST3H2BB",1.75022765694595,7.69888801935613e-15,2.01135661829822e-13
"ZNF280B","PTPRH",1.74943676274615,7.49162913525624e-10,1.36878809176237e-08
"VIL1","IL1A",1.74843258346478,1.26394372327773e-18,3.89270689517339e-17
"ZPLD1","TTLL3",1.74834155843913,0.0003793389577965,0.00343368983343554
"IFI30","B9D1",1.7465667652082,2.12034262013292e-11,4.36138166633495e-10
"PRICKLE1","GLRX3",1.74625803045083,1.24656673103948e-05,0.000145672057736742
"LOC101929532","WDR54",1.74587436795995,0.000553787821893221,0.0048786989937252
"PCDHA5","TMEM150C",1.74533243126661,0.000335003028372207,0.00306533165534295
"AVL9","MANEA",1.74509299327792,7.36837844189331e-18,2.19496557805758e-16
"OTOGL","USMG5",1.74375067364017,2.53583737003315e-05,0.000282950650876207
"RTN1","LOC101929497",1.7434844410764,8.57901656550213e-26,3.58442035877386e-24
"IL15RA","GPR34",1.7432864678458,2.68751005441046e-10,5.09461351348586e-09
"ZNF462","GFRA2",1.74296581449659,1.07917835400136e-17,3.20217295144868e-16
"ZFP82","MIR22",1.74272300461833,1.18459117281886e-08,1.96529728226276e-07
"CERCAM","TRIQK",1.74250103588668,4.06247522917866e-21,1.40115325468895e-19
"DDIT3","NAV2.AS2",1.74207916714535,1.3525093720122e-08,2.22985042075571e-07
"APCDD1L.AS1","CACNA1G",1.74073239754756,3.71088528943168e-06,4.68581731908292e-05
"EXPH5","MIR504",1.74017248656012,2.85923552809633e-06,3.66746976964455e-05
"TRIM59","MST1",1.73880401368888,6.69652999792897e-11,1.32583127458996e-09
"CXorf57","SHARPIN",1.73772029268741,2.83817416692209e-18,8.60118141866297e-17
"STXBP5.AS1","MIR3661",1.736851240283,9.86933693775138e-07,1.3393798068959e-05
"GOLM1","ATP6V1B2",1.73634502942388,1.21061872305327e-21,4.30612722320467e-20
"ZNF616","MIR2909",1.73572106207975,3.55629231061441e-06,4.50311799041532e-05
"RNASEL","AIM2",1.73487672989769,1.43919751346911e-08,2.35843693465317e-07
"FAM171A1","USP20",1.73425713428556,6.79673034181193e-10,1.24683522146121e-08
"IL20RA","C5orf34",1.73398497072791,4.7585672598243e-14,1.19379111753363e-12
"RASSF6","PCNP",1.73353415967947,7.39512945054564e-14,1.82501517135127e-12
"NLGN4Y","FBXW2",1.73319131919764,6.86706712601557e-05,0.000712701226973552
"MCM6","VAX2",1.73312647753895,2.6447566905568e-05,0.000294237272734535
"PGM2L1","TFDP3",1.73301767371863,6.60933566127317e-08,1.01365445509499e-06
"TSPYL4","SYTL3",1.73205605372248,3.96511529067358e-21,1.3696520583848e-19
"TMEM108","GPC1",1.73166207578078,0.000134493747858322,0.00131763292891026
"FAM218A","HHIP",1.72962524908829,2.15035909614175e-06,2.81216984443072e-05
"CD40","HEXDC",1.72893499810168,2.0136254619949e-13,4.80248616219119e-12
"PSMB9","SUPT3H",1.72703759159048,4.36283261337837e-14,1.09814864307283e-12
"CDKN2A","LINC00536",1.72694673015958,3.60277337916382e-09,6.24142043712e-08
"CHRM3","WNT3A",1.72595785204113,7.9936895100346e-07,1.09715319368102e-05
"SYTL2","FAM127C",1.72506704908119,7.1258807249746e-06,8.61969893549481e-05
"OPRM1","NEUROG1",1.72404037063848,0.000720408285208004,0.0062235499484959
"NDST1","PCDHGA1",1.72357545664009,1.7182729884043e-15,4.60007382254904e-14
"C2orf54","SLC9A2",1.72331047639368,1.54440859369196e-06,2.05520274742532e-05
"STEAP3","RPS27A",1.7227486632991,9.65401012820275e-06,0.000114702559437491
"SCN3B","PPP1R3C",1.72254031877824,2.4116081143159e-18,7.33781001744126e-17
"IL27RA","IL21R",1.72213481549604,0.00109402031695703,0.00906855863753329
"DHCR7","MTPAP",1.72058994677103,1.85670169415697e-19,5.90223395895018e-18
"ZNF540","OR1D2",1.71976462994858,6.58573056712963e-08,1.0107162056738e-06
"DEGS2","TMEM52B",1.71720241612471,3.46396795567289e-09,6.01011661560986e-08
"CA8","ZNF655",1.71630704987403,6.02267570603906e-12,1.29140939738266e-10
"SVOP","USH1C",1.71580097303034,1.43305149276384e-11,2.99924745663253e-10
"LOC101928796","RHPN2",1.71577075583309,1.7448602573633e-06,2.30467707132924e-05
"ANTXR2","PCCB",1.71524871129674,0.000229103872551084,0.00216609896805889
"KRTCAP3","NFE2L2",1.71479085413633,6.0761151655689e-20,1.97856764467358e-18
"AMPH","GPANK1",1.71474238260186,7.77375237916814e-07,1.07149555989153e-05
"PAX8.AS1","MCFD2",1.71434810542534,2.61832035212964e-07,3.78814788564957e-06
"KIAA1467","IFITM3",1.71367280212462,1.65146155549509e-12,3.70543629761578e-11
"HSPG2","CAPZB",1.71319756810851,2.41296188968072e-05,0.000270701928877359
"ZNF143","NCRNA00185",1.71215137976545,2.73637532295551e-12,6.06189812041478e-11
"GALK1","NR2F2",1.71175015106469,2.25463586286485e-09,3.97869709060987e-08
"EPHB6","PEX1",1.71147365560074,8.32492982033433e-06,0.000100009159559397
"IRF1","GPBP1",1.7111919663655,3.38768124350984e-14,8.59359452943473e-13
"ROBO1","MTX2",1.71104148401217,1.75136073973527e-08,2.83725433025253e-07
"DBN1","LINC01377",1.710977522544,1.98706201575112e-13,4.74411056260579e-12
"ZNF304","ACLY",1.70974990739521,4.20899643354889e-08,6.55697600672603e-07
"ZNF16","OR6B1",1.70908003509438,6.12355724404506e-07,8.53355809931944e-06
"CD99L2","MIR7112",1.70906801933061,1.07412055225012e-19,3.44826073899618e-18
"TDRKH","NHLH2",1.70862339785064,9.86288855207189e-09,1.65076284167925e-07
"ABCA1","ZDHHC2",1.70854944029105,4.94428280723268e-07,6.95842748765272e-06
"C9orf152","EFCAB1",1.70845698779769,4.13703265138463e-06,5.19219299466158e-05
"SLC29A4","LOC101927048",1.70724672825211,1.3420326379021e-21,4.75125542474719e-20
"SYBU","MRPL32",1.70626348391531,1.94260555982144e-13,4.64773492307174e-12
"FAM110B","KIAA0087",1.70571037835122,2.47359586178511e-15,6.59113251377654e-14
"PTGER4","NPY2R",1.70376710931098,7.76852593349527e-06,9.35722448025512e-05
"C3orf52","SLC6A1",1.70315693439147,8.27186367690169e-06,9.94242144433096e-05
"MUM1L1","ANXA1",1.70146942885299,9.88990082203355e-05,0.000995516190363156
"ZNF350","ZNHIT3",1.70080670261317,8.16630072718594e-06,9.82073276339731e-05
"RIPK2","TRIM56",1.70054937251998,2.30475886677558e-11,4.71935714260741e-10
"PDGFRL","LINC01372",1.69979525024602,1.74523726063258e-08,2.82935076297561e-07
"SDR42E1","LOC100506499",1.69957774444487,1.8589826855981e-08,3.00517905127733e-07
"RSU1","ZBTB26",1.69918584561607,2.55997590320842e-19,8.07013762885216e-18
"ACVR1C","KLHL29",1.69888842872703,3.91723940024175e-12,8.57754665973937e-11
"SPINK4","LINC01263",1.69840651953138,4.75379592249595e-09,8.16697109012929e-08
"MYOZ1","MIR6086",1.69805784474806,0.000262255811904264,0.00244295588064427
"PELI1","PGBD2",1.69783709604212,5.61240806869782e-12,1.20571288273566e-10
"RIMBP2","LRP4",1.69723263250116,2.59808506122588e-20,8.54585750457354e-19
"CELSR3","SEC22A",1.6970029907728,5.17307661714558e-15,1.3592931610532e-13
"GAS2","H2BFM",1.69697062283047,9.15494128369307e-16,2.48902703872081e-14
"B4GALT1","C7orf13",1.69660918606681,9.53027273375131e-13,2.17265365060615e-11
"KCNJ16","LINC00052",1.69625808291694,2.10293730236229e-06,2.75490846947508e-05
"PTPRN2","GABBR1",1.69612135972031,1.73493694042876e-16,4.89247912146468e-15
"SLC7A4","ZNF480",1.6960070982141,0.000108316534385132,0.00108264138524172
"ERCC_234.375.mix1_468.75.mix2","CALR",1.69555741023675,1.59135686665586e-12,3.58118319031892e-11
"LYPD1","PCBP1",1.69533623919262,3.37533874045847e-05,0.000367423727164179
"C1orf116","FMO6P",1.69464901753244,3.49711662777645e-18,1.05279422295008e-16
"HEG1","GLB1",1.69439115132486,1.31071545336556e-06,1.75863350292478e-05
"KLHL3","CXCL9",1.69268693326776,9.01350055631099e-13,2.06104481030576e-11
"TBX19","DAP3",1.69213000590417,0.000301158656851666,0.00278027421266512
"AMT","COL6A5",1.69205511201526,3.26557323056765e-13,7.6835625214878e-12
"TCF4","AFG3L1P",1.69096697412982,4.23111272712954e-08,6.58691514896762e-07
"ZNF460","LINC00273",1.68964042529274,3.40785103061991e-09,5.91726860771275e-08
"EIF1AY","OR1L4",1.68813243279555,6.40756371385491e-22,2.30804303727747e-20
"ITPRIP","MIR501",1.68768748016749,0.000233274481583659,0.00220095296468036
"HENMT1","NEXN.AS1",1.6872323909712,0.000197873670703261,0.00188494160159867
"LINC01018","PABPC4L",1.6866349938525,9.03916675733562e-05,0.000919656317043336
"MPP2","DCAF13P3",1.68637728256225,4.06025436360337e-11,8.18134055233519e-10
"BATF2","JAKMIP3",1.68620233982761,0.00056205858171841,0.00494456173847478
"GLRA1","SNCA.AS1",1.68535554161949,0.00113312761331409,0.00934772424565555
"ALDH3B1","OTUD1",1.68218136032629,3.19287895700514e-06,4.0610490102837e-05
"CHL1","C2orf88",1.68192802053336,0.000919980637602011,0.00774166601705151
"REC8","TMEM225",1.67904868107113,1.2182680328655e-18,3.76223017921196e-17
"PFKFB4","DTX3L",1.67897385955017,3.30641018002563e-08,5.20439037270101e-07
"ARID5A","UCN",1.67790800274831,3.61697055913774e-09,6.26124324742131e-08
"KCNK3","SCN2A",1.67757781384167,3.18326742057741e-18,9.62134111732764e-17
"PLA1A","SATB1",1.67690522233622,1.1502356753085e-07,1.72338211365108e-06
"EPHB2","LOC391003",1.67670237065073,5.99624524137881e-09,1.02012468631212e-07
"KCNS3","KCNK1",1.6758755197752,5.62064546165472e-07,7.87618068421395e-06
"ST18","CCDC126",1.674951351854,8.23735148195972e-20,2.65569874941082e-18
"LOC81691","LINC00421",1.67486442388329,4.36981310284092e-05,0.000468055994413154
"FAM13C","FCN1",1.67404769997209,0.00109325271306161,0.00906550197562106
"ELAVL4","TESK2",1.67296930160134,8.48499783945111e-14,2.08042627716164e-12
"SYT5","TMEM99",1.67288652798254,3.40883251495257e-07,4.85155630759905e-06
"ZNF132","RAMP2.AS1",1.67277545619997,0.000462161296125337,0.00411850910517188
"KIAA1377","BRS3",1.67251543634268,3.83848632362288e-24,1.49648294424742e-22
"GPR176","AQP5",1.67245806555567,7.53046629528373e-05,0.000777646380851903
"LURAP1L","ESRP1",1.67234468151394,5.50959162783986e-13,1.27913695719277e-11
"MICAL2","TCEAL5",1.67144168373189,3.55858263451639e-06,4.50350917037434e-05
"TMEM144","LINC00499",1.67114842612148,1.63393417268935e-06,2.16799123240259e-05
"TNFAIP1","GOLGA8CP",1.67053593003328,9.23558629561753e-15,2.40728946001251e-13
"TPD52L1","PPIC",1.67014968861428,3.23764178612486e-17,9.41027623488899e-16
"ZSCAN26","MIR3142",1.6699958706915,2.15870924827357e-09,3.82128524174533e-08
"ARHGEF3","FAM134A",1.66900089275703,1.27303406980755e-13,3.08473255572024e-12
"ZNF596","DDC.AS1",1.66797726806386,0.000206833108160432,0.00196616884792072
"NCOA7","PRDM6",1.66303917568449,2.88506873424975e-10,5.46456060506355e-09
"PTGFRN","LINC01349",1.66183263685977,5.06694864868537e-12,1.09682548415209e-10
"WIPI1","MIR493",1.6602684645269,3.03733054103549e-13,7.16879396336403e-12
"GPRASP1","AQP7P1",1.66011844083204,6.30483658600631e-17,1.80709496548975e-15
"KCNMA1","C9orf117",1.65983917642818,2.62107608138875e-12,5.81214031745219e-11
"FSTL4","PPBPP2",1.65943897761979,1.23938591800069e-06,1.66785094909637e-05
"LAMC1","SLC9C2",1.65922527142045,2.70716677310412e-15,7.20505779694186e-14
"GRM4","MRPS36",1.6592072687249,1.65943234231438e-11,3.44449659438024e-10
"NCEH1","DNAH1",1.65802596238694,7.64890749938121e-13,1.75785660822483e-11
"CITED4","AK2",1.65681155108427,1.67124899134747e-08,2.71521217472028e-07
"NOTCH1","PRNCR1",1.65673147654114,0.000110581090670153,0.00110285107935143
"EHD3","DTL",1.65578669084927,8.41261693731229e-05,0.000859758859569114
"ZCCHC18","C9orf57",1.65498872441995,1.77017333646436e-07,2.59911303388232e-06
"KCNQ1OT1","UBL4A",1.65486890621222,7.53681925398842e-17,2.1520648847224e-15
"GABRB3","TUBA1B",1.65483754897421,2.44537247903316e-20,8.05519870665865e-19
"USH1C","MORF4L2.AS1",1.65445503214944,4.69240438648738e-21,1.6110824667745e-19
"BCL3","GLP2R",1.65399703189564,4.56752168671997e-09,7.85883424810432e-08
"BHLHE41","TSPAN4",1.65236346817638,7.62261408181995e-05,0.00078609072352852
"JAM3","MIR514A2.MIR514A3",1.65230415135637,4.8981230740733e-12,1.06230381059744e-10
"TGFA","HPCAL1",1.65169710386041,1.53166424909695e-10,2.95527985719224e-09
"TJP3","FAM96B",1.65054749771712,1.73429001342807e-07,2.54807225049817e-06
"TNFRSF19","TIGD3",1.65045759573154,6.57819379343254e-13,1.5194691740948e-11
"ACSL1","SKIL",1.65032458290406,2.63781847734222e-07,3.81150516029951e-06
"SLC35G2","ZNF660",1.65011823190763,4.95306275978062e-19,1.5506634086371e-17
"SPRY4","CAMLG",1.64918566861907,0.000390590663105763,0.00352291078640115
"NEAT1","PITRM1.AS1",1.64803176106774,4.45197251879354e-13,1.03890024003756e-11
"ZNF549","KLHL11",1.64795805528228,2.59258611418435e-05,0.000288574386823193
"ZNF77","SNORA76A",1.64787040202138,0.000173671569415376,0.00166556164609371
"ASTE1","CCDC13",1.64755287660642,3.85468200695943e-06,4.84853720731494e-05
"ADRB1","SSX2B",1.64731005134151,0.000788770791779407,0.00674491020555085
"DRAM1","OR10AG1",1.64557625475781,1.20537953184667e-07,1.80243890653572e-06
"PDLIM1","GPR82",1.64489260303378,3.24375409546517e-16,9.0131157501012e-15
"SLC16A9","ATP2B3",1.64337339995551,1.3124080236214e-11,2.75436029260303e-10
"TCEAL7","ANKRD20A4",1.64290713715644,0.000603890149920601,0.00528933303180938
"TESC","OR10V2P",1.64166920122489,6.74880192513029e-14,1.66961283456067e-12
"LIPG","TNFRSF12A",1.63976240711581,3.12086728199523e-05,0.00034234648867022
"TFCP2L1","EPHA4",1.63884058241484,0.000582225810666245,0.00511139839730903
"GLS2","SAAL1",1.63784683672509,1.44631209495251e-10,2.80010456611376e-09
"TLR5","LOC284648",1.63772985764515,0.000293309942767335,0.00271553632959623
"FKBP11","OR52K1",1.63758239442216,3.67761173554876e-17,1.06211483020696e-15
"GCH1","DCPS",1.63708418848554,2.45859828305215e-21,8.59715082699881e-20
"PKHD1","DMGDH",1.63629182473074,2.86774821530411e-05,0.000316874327591868
"VIPR1","ADAMTS9",1.63565345185633,0.000141242620335003,0.00137899635635493
"LYPD3","CHD3",1.63526908336497,0.000115503829244608,0.00114591293535604
"DHDH","PYY2",1.63500037291994,3.74686243785156e-05,0.000406309333730573
"S100A11","MIR942",1.63457210186398,3.90086917112342e-08,6.09785800484623e-07
"ACSS2","ST6GALNAC1",1.63445819469707,5.13141718932509e-12,1.10656528743994e-10
"MBOAT1","ELOVL7",1.63390284486587,1.91636513020126e-05,0.000218440637133122
"CAMK2B","APOM",1.63330318228267,1.13344657576414e-21,4.03794784021051e-20
"MTUS2","MIR4690",1.63285215982126,1.00816053882833e-09,1.82585505075929e-08
"TOX","LOC442497",1.63284260688556,9.7326520329072e-15,2.53394556765118e-13
"GEMIN8P4","TACSTD2",1.63282315369752,0.000169206614785802,0.00162617215537695
"CADPS","RESP18",1.63267401314735,1.8843287876825e-19,5.98169120324517e-18
"ZNF17","LEPREL4",1.63243795992689,0.000266470118583932,0.00247916468493418
"SLC2A3","TRIM49D2P",1.6323122585657,0.000850034562013232,0.00720642878030539
"FAM167A","ZNF680",1.63216745919059,1.56604791415289e-16,4.4272018707439e-15
"GCNT1","MIR383",1.63157158559933,2.61873227408543e-16,7.32117661226171e-15
"FADS2","UPF3B",1.63151627412923,6.18411710380126e-14,1.53784242507986e-12
"GPR148","CNRIP1",1.62882208124617,0.000206234202409991,0.00196129589396515
"TRIM9","PATE3",1.62873740019584,6.41285488984253e-06,7.80705831768778e-05
"ZBED6","LOC100422212",1.62851886857201,1.30468110469474e-11,2.74320969737343e-10
"GPR75","STK11IP",1.62826235418113,3.44300586870698e-05,0.000374431006649957
"PDE3B","UPRT",1.62817361788256,9.04554949042676e-18,2.69105097340196e-16
"FAM46C","LOC102606465",1.62724598538829,2.46070823969869e-19,7.77012358070395e-18
"RUNX1T1","RP9",1.62594156549194,4.22508372673704e-11,8.49840071017754e-10
"EPN3","ISLR2",1.62463226448697,1.3682826228954e-05,0.000159159138873027
"ALPK3","KLF12",1.62354740557724,3.59084362623596e-17,1.03837512443661e-15
"UNC5CL","HCG17",1.62328111541242,6.93698296125891e-14,1.7138118013745e-12
"ST3GAL6","OXTR",1.62219670310651,1.28994718418698e-12,2.91733428352098e-11
"SRD5A3","RPN1",1.62218738611265,1.49332405565712e-10,2.88375212073327e-09
"MYO3A","BARHL1",1.62188145510333,1.91044599990315e-14,4.91761349170994e-13
"ERCC_937.5.mix1_937.5.mix2","ZNF433",1.62171460713818,1.27114412514312e-15,3.41915204974888e-14
"WFS1","OR5H14",1.62124139111442,6.45096133039887e-13,1.49159613508277e-11
"NT5DC3","MRVI1",1.6205894343286,2.22691773247795e-14,5.69995643485264e-13
"TRIM5","NLGN4Y.AS1",1.61954654034432,1.07827089723669e-08,1.7954592837577e-07
"ZGRF1","HPS3",1.61875745626136,0.000967616124123672,0.00810591855733276
"APOL1","MRPL54",1.61848661886235,0.000111363549835573,0.00111016759833892
"TSPAN2","GSTM1",1.61831820097405,5.42167046957616e-20,1.76799351654227e-18
"FAM3B","MPPE1",1.61784595725765,3.14869819096216e-19,9.91229379257325e-18
"MRAP2","GJA1",1.61772460722168,5.69219221477755e-11,1.1329057517485e-09
"MVP","GCH1",1.61770285677623,6.12146722111633e-13,1.41829590691899e-11
"ZNF565","NPIPA7.NPIPA8",1.61748360350647,5.58985070089871e-05,0.000588202391577438
"RIPK4","FECH",1.6173898988971,1.43244898091221e-09,2.56767609520139e-08
"CLDN23","LOC100240728",1.61709364662498,1.99271756853309e-06,2.61806228989529e-05
"MOB3B","LOC389602",1.61669424662537,1.25435841191328e-05,0.000146356839550189
"RAB27B","CPNE7",1.61588414648714,0.000232269889560283,0.00219238468430883
"MAP7D2","ZNF250",1.61520940117251,7.86335027372317e-13,1.80349231454545e-11
"NCALD","INTS1",1.61389118117891,6.22776514582499e-16,1.70937657969395e-14
"SH2D4A","SPDYE7P",1.61382274293398,1.46350610465706e-08,2.39654396633648e-07
"ABCB1","BRD2",1.61356597760928,5.98778228925035e-12,1.28513978897423e-10
"SLC12A7","LINC01061",1.61343558749117,2.59081088078157e-12,5.7506387216098e-11
"FKBP5","LOC646719",1.61343220399316,4.22687073264879e-16,1.17018934083282e-14
"GPR143","VPS28",1.61332097534147,0.000396497232874525,0.00356910321029905
"PDLIM4","PF4",1.61253644056565,9.50960563394502e-14,2.32412716617136e-12
"GDAP1L1","MIR3186",1.6124799242121,3.03251135709201e-06,3.87007022096262e-05
"S100A6","PEX11B",1.6123617077391,2.10788313203102e-06,2.75820815819994e-05
"PLCH1","P2RY14",1.61224821346337,1.74397280454818e-06,2.30467707132924e-05
"PDK3","C8orf33",1.61184341247507,2.38874414511528e-17,6.98761462990027e-16
"CASP7","GAGE2E",1.60964880806012,3.05213109845534e-15,8.11367108032649e-14
"A1CF","MIR3689A",1.6095630363728,2.27288305094034e-18,6.93427635769435e-17
"NEURL1","MIR188",1.60812026364571,1.14602925698014e-16,3.26008748209032e-15
"FAT1","EIF5A2",1.60803549374136,1.50686255324086e-11,3.14215403418455e-10
"JHDM1D.AS1","GNAI1",1.60680586355704,8.7936116395823e-07,1.19969987368587e-05
"RARG","SYCE1",1.60646422727834,4.90144097565427e-06,6.08499131387078e-05
